draw,strategy,k_total_per_h,layer_USD,electricity_scale,fixed_USD_kg,emission_factor_kg_kWh,window_feasible,cost_reduction_fraction,predicted_life_h,electricity_only_kgCO2e_per_tCl2
1665,rule,0.004907601942232378,0.14647484655050388,1.249027086703416,0.08924726908043493,0.18582593685059648,True,0.011721484299802909,69.77092890003789,486.8174348838864
1665,mpc,0.004907601942232378,0.14647484655050388,1.249027086703416,0.08924726908043493,0.18582593685059648,True,-0.0022061071582653025,70.65410521522826,486.3112325804711
1666,rule,0.005459331519314015,0.2056717859954431,0.9796258143676839,0.14531867902381707,0.34849839847902975,True,0.005838933856507467,62.71975698303222,915.4010889785836
1666,mpc,0.005459331519314015,0.2056717859954431,0.9796258143676839,0.14531867902381707,0.34849839847902975,True,-0.0038856065876735624,63.513677957501,914.401140702414
1667,rule,0.004102605153789608,0.3334913855416992,0.9044801870239196,0.08555813563061641,0.3469130266745467,True,0.0037625147265650805,83.46110175016435,905.2286794549766
1667,mpc,0.004102605153789608,0.3334913855416992,0.9044801870239196,0.08555813563061641,0.3469130266745467,True,-0.005847413711907556,84.5175713925715,904.3602388115438
1668,rule,0.005308767308663622,0.47703557982469286,1.2849882716919123,0.112364116022581,0.6457015789747014,True,0.001081449656265554,64.49857872323615,1694.8480147701762
1668,mpc,0.005308767308663622,0.47703557982469286,1.2849882716919123,0.112364116022581,0.6457015789747014,True,-0.00719234847375394,65.31501642859358,1693.02058374266
1669,rule,0.003178165573468472,0.3569644125722629,0.8488267448877898,0.07994107602485248,0.4291015948587087,True,0.004843677939664115,107.7376046860574,1114.4358242798046
1669,mpc,0.003178165573468472,0.3569644125722629,0.8488267448877898,0.07994107602485248,0.4291015948587087,True,-0.005405520363837457,109.10137183398218,1113.4761726213844
1670,rule,0.004843355317096595,0.05849075334875445,0.8771195535836531,0.06771280558057996,0.5351404347724148,True,0.014027458376491886,70.69643331194695,1401.4964742328248
1670,mpc,0.004843355317096595,0.05849075334875445,0.8771195535836531,0.06771280558057996,0.5351404347724148,True,-0.0009533983675535929,71.59132487285768,1400.0479351436732
1671,rule,0.003427354769549597,0.3536643636255284,0.8413917315021856,0.14070214537551118,0.4218039690567372,True,0.003613657685914373,99.90443627934683,1096.8904444563186
1671,mpc,0.003427354769549597,0.3536643636255284,0.8413917315021856,0.14070214537551118,0.4218039690567372,True,-0.004971458204287016,101.16904939680693,1095.9161526599764
1672,rule,0.0042967134750761995,0.24699441390993404,0.7743992781034925,0.05994054107417178,0.49624154089953054,True,0.004929924284732157,79.69066314693248,1296.1367060466375
1672,mpc,0.0042967134750761995,0.24699441390993404,0.7743992781034925,0.05994054107417178,0.49624154089953054,True,-0.005528846547508737,80.69940571841265,1294.8675486261359
1673,rule,0.002929349010729951,0.3252275728532283,1.1811894636870899,0.13893708928680049,0.25220668916316347,True,0.008397498993550911,116.88875068384563,654.168238385199
1673,mpc,0.002929349010729951,0.3252275728532283,1.1811894636870899,0.13893708928680049,0.25220668916316347,True,-0.00325870219896518,118.36835512288167,653.6229576842138
1674,rule,0.005541360862782525,0.3418899038912274,0.9996727529617206,0.05824377083244952,0.23846804340174674,True,0.0016587889354262586,61.79130987135302,626.628192227269
1674,mpc,0.005541360862782525,0.3418899038912274,0.9996727529617206,0.05824377083244952,0.23846804340174674,True,-0.007347934448671101,62.57347835073725,625.9389028702183
1675,rule,0.004361729738890502,0.2225016414166237,1.017980641217545,0.12254618704621077,0.36499630151775087,True,0.007419917559755129,78.50278826956433,953.6437210843663
1675,mpc,0.004361729738890502,0.2225016414166237,1.017980641217545,0.12254618704621077,0.36499630151775087,True,-0.0035676514127305214,79.49649445019173,952.7036533403038
1676,rule,0.00359250259383702,0.34130844126950705,0.8023501703042817,0.07439647783044466,0.615919570452684,True,0.0036049514222706858,95.31181599383893,1603.0360923696633
1676,mpc,0.00359250259383702,0.34130844126950705,0.8023501703042817,0.07439647783044466,0.615919570452684,True,-0.006006072870253565,96.51829467730525,1601.5838331385246
1677,rule,0.007524622220165052,0.15645921950455244,0.6847327745208762,0.06003456321550453,0.21506289036150175,False,,45.50500160175117,570.2722265734643
1677,mpc,0.007524622220165052,0.15645921950455244,0.6847327745208762,0.06003456321550453,0.21506289036150175,False,,46.08101428025435,569.5470648648886
1678,rule,0.003759622320500718,0.4402094772213889,0.7871443440011092,0.13247164937348707,0.2064278320051259,True,9.515475938781659e-05,91.0750913234232,537.7201613924899
1678,mpc,0.003759622320500718,0.4402094772213889,0.7871443440011092,0.13247164937348707,0.2064278320051259,True,-0.006773936231883049,92.22794058068173,537.223492469543
1679,rule,0.004719225828751524,0.2934296707885434,1.1636293159486837,0.1367834981167349,0.46040120004662544,True,0.005808930117859656,72.55595697393603,1205.0300466257988
1679,mpc,0.004719225828751524,0.2934296707885434,1.1636293159486837,0.1367834981167349,0.46040120004662544,True,-0.004400201843347995,73.47438680904915,1203.7992262518271
1680,rule,0.002095913063940342,0.4097344927279763,1.1903362171048397,0.16496208838604765,0.40102381428363165,True,0.008564652170398701,163.36934583415018,1035.5740564693951
1680,mpc,0.002095913063940342,0.4097344927279763,1.1903362171048397,0.16496208838604765,0.40102381428363165,True,-0.0029300608323346022,165.43731223711413,1034.81020065859
1681,rule,0.0037424519511651145,0.18205996623184884,0.8575786678202868,0.17681805928709593,0.6232602690976762,True,0.007211770774219528,91.49294383715024,1623.3782750454193
1681,mpc,0.0037424519511651145,0.18205996623184884,0.8575786678202868,0.17681805928709593,0.6232602690976762,True,-0.0025780267965365145,92.65108236673443,1621.881769383806
1682,rule,0.0071349891995183415,0.11487846171059912,0.9054651684678924,0.12655585610376685,0.2762735929313257,False,,47.989974000843326,731.3159448325642
1682,mpc,0.0071349891995183415,0.11487846171059912,0.9054651684678924,0.12655585610376685,0.2762735929313257,True,-0.0028491547744409207,48.59744202617046,730.4092637378382
1683,rule,0.004769298602321786,0.20689563889185963,0.7879528614465597,0.08915326937693394,0.31360277245954604,True,0.005435667790496201,71.79419338820438,821.0081821036148
1683,mpc,0.004769298602321786,0.20689563889185963,0.7879528614465597,0.08915326937693394,0.31360277245954604,True,-0.004652292279451631,72.70298064628292,820.1655634085096
1684,rule,0.004828326078279697,0.2924174571706253,1.192662139568859,0.08053917258354917,0.39116282748200737,True,0.006531407913412668,70.91649168466704,1024.3539890050968
1684,mpc,0.004828326078279697,0.2924174571706253,1.192662139568859,0.08053917258354917,0.39116282748200737,True,-0.004856125758670782,71.81416879459954,1023.2967543300064
1685,rule,0.007175940454263266,0.36506564040496353,1.1734854340287655,0.1421500800475829,0.5394630595154806,False,,47.71610750724062,1428.2585079865808
1685,mpc,0.007175940454263266,0.36506564040496353,1.1734854340287655,0.1421500800475829,0.5394630595154806,True,-0.007224054353350828,48.32010886809178,1426.482926042644
1686,rule,0.004209975224973134,0.3443199106529192,1.2188961833376002,0.14991296393170067,0.580967810415479,True,0.005687065084562293,81.33253235079744,1516.7795437544235
1686,mpc,0.004209975224973134,0.3443199106529192,1.2188961833376002,0.14991296393170067,0.580967810415479,True,-0.004428246986535989,82.36205807675691,1515.3077215426058
1687,rule,0.00444037575982208,0.3286349255592446,1.0698512799694784,0.094924502777637,0.1604106537461761,True,0.004876811725343155,77.11238073124309,419.275793813922
1687,mpc,0.00444037575982208,0.3286349255592446,1.0698512799694784,0.094924502777637,0.1604106537461761,True,-0.005350418260955392,78.08848681644872,418.85916696915916
1688,rule,0.004427046706493584,0.05890990195010981,1.1849612482829048,0.08946969274506024,0.4769437500280008,True,0.015119979538771755,77.34455244823593,1246.536943326533
1688,mpc,0.004427046706493584,0.05890990195010981,1.1849612482829048,0.08946969274506024,0.4769437500280008,True,-0.0004970535124038111,78.32359741593513,1245.299950811411
1689,rule,0.0056301694387373745,0.3643874218364063,0.9553064973138854,0.058116706739272266,0.42350579645621034,True,0.0001067677965224112,60.816632591073805,1113.324078934254
1689,mpc,0.0056301694387373745,0.3643874218364063,0.9553064973138854,0.058116706739272266,0.42350579645621034,True,-0.008061206514565544,61.58646338336589,1112.0902767828518
1690,rule,0.005928927630686946,0.47753607217072835,1.2229209503210683,0.08916556983649121,0.5204766305688985,True,-0.0008070269344517822,57.7520873098447,1370.1655713810212
1690,mpc,0.005928927630686946,0.47753607217072835,1.2229209503210683,0.08916556983649121,0.5204766305688985,True,-0.00830078167388515,58.483126389716155,1368.609777464637
1691,rule,0.004144496278636616,0.2831283590729803,0.772146071368536,0.13602936171260202,0.593920517280067,True,0.003191240750196056,82.61750600336467,1550.0900350034158
1691,mpc,0.004144496278636616,0.2831283590729803,0.772146071368536,0.13602936171260202,0.593920517280067,True,-0.005028440104643206,83.66329721859714,1548.5962721218011
1692,rule,0.0038572497280478252,0.4454120949566454,1.1987606785719487,0.07407765572522712,0.27754202563440344,True,0.00457381952535707,88.76997091771852,723.3211786683177
1692,mpc,0.0038572497280478252,0.4454120949566454,1.1987606785719487,0.07407765572522712,0.27754202563440344,True,-0.0060280454161214525,89.89364143566434,722.6456630636035
1693,rule,0.003607594098632707,0.0794495660573865,1.311195002174967,0.08025136785850502,0.2933317665056552,True,0.015621807760310746,94.91310186779525,763.5048342752323
1693,mpc,0.003607594098632707,0.0794495660573865,1.311195002174967,0.08025136785850502,0.2933317665056552,True,-0.0006717712585466717,96.11453353700786,762.8119145439023
1694,rule,0.004706751469493507,0.2605558950568752,1.1882616108286772,0.17611038688943698,0.333421764133943,True,0.0065124531288283105,72.74825288746968,872.627500256035
1694,mpc,0.004706751469493507,0.2605558950568752,1.1882616108286772,0.17611038688943698,0.333421764133943,True,-0.0035995001503394963,73.66911684807056,871.7372684728122
1695,rule,0.003393850118563727,0.17948525111439323,0.7913320466703249,0.1661587206177573,0.5910114818727308,True,0.00728096627875241,100.89070943595168,1536.6460168651668
1695,mpc,0.003393850118563727,0.17948525111439323,0.7913320466703249,0.1661587206177573,0.5910114818727308,True,-0.0025249753418075116,102.16780702374855,1535.2866813904352
1696,rule,0.008857698752479583,0.48114809471084596,0.8924698960743437,0.1066686850625933,0.2859700887700164,False,,38.65653548957409,762.655261547089
1696,mpc,0.008857698752479583,0.48114809471084596,0.8924698960743437,0.1066686850625933,0.2859700887700164,False,,39.14585872361934,761.6074419656727
1697,rule,0.003385977151342665,0.12176304324233443,1.2173676950420511,0.11413574590866812,0.3052997700003858,True,0.013116902814845788,101.12529732972526,793.7556553911752
1697,mpc,0.003385977151342665,0.12176304324233443,1.2173676950420511,0.11413574590866812,0.3052997700003858,True,-0.0012543085803906617,102.40536438453192,793.0541655796698
1698,rule,0.003140292746782529,0.29356745179628807,1.0732450276098116,0.09899538226762458,0.6416588786159916,True,0.008482941050828585,109.03695094414569,1666.1493525576982
1698,mpc,0.003140292746782529,0.29356745179628807,1.0732450276098116,0.09899538226762458,0.6416588786159916,True,-0.0036258429967575,110.41716551305893,1664.7215527668307
1699,rule,0.003310881031533408,0.42833607855791556,0.785876881117173,0.10150365638495318,0.4717805524687969,True,0.0016818633732996746,103.4189821138332,1226.1190044338375
1699,mpc,0.003310881031533408,0.42833607855791556,0.785876881117173,0.10150365638495318,0.4717805524687969,True,-0.006470785402738377,104.72808315324882,1225.0453978717792
1700,rule,0.005081801411509902,0.18566744784093553,1.0510014745178438,0.058252522665830836,0.5501518477001962,True,0.009183234593272083,67.37924575440012,1442.4749411648022
1700,mpc,0.005081801411509902,0.18566744784093553,1.0510014745178438,0.058252522665830836,0.5501518477001962,True,-0.003757678066925507,68.23214759939253,1440.9507754021292
1701,rule,0.0026505659859687915,0.15971644362292786,1.2280789948917437,0.1503498151375297,0.3219733473600649,True,0.012102432137310326,129.18295488351396,833.9051912797839
1701,mpc,0.0026505659859687915,0.15971644362292786,1.2280789948917437,0.1503498151375297,0.3219733473600649,True,-0.0013284018900177053,130.8181821605205,833.2363280791227
1702,rule,0.0038301025968941393,0.28125024604038495,1.2248214996407754,0.06463168212597897,0.17012110742172917,True,0.009232248627107253,89.39915772983325,443.303439765584
1702,mpc,0.0038301025968941393,0.28125024604038495,1.2248214996407754,0.06463168212597897,0.17012110742172917,True,-0.003938047578107007,90.53079263780585,442.890695549774
1703,rule,0.003542723696384669,0.4180167079577476,1.0531519633804718,0.15678463979885154,0.5671676550713199,True,0.003960321134189204,96.6510446554465,1475.776056239228
1703,mpc,0.003542723696384669,0.4180167079577476,1.0531519633804718,0.15678463979885154,0.5671676550713199,True,-0.005015174946087386,97.87447560045217,1474.4469340687253
1704,rule,0.006264561812353116,0.07251088226267906,0.7561496258691806,0.1506496012945049,0.37909985103582133,True,0.008861011255072215,54.65792443870335,999.544849793979
1704,mpc,0.006264561812353116,0.07251088226267906,0.7561496258691806,0.1506496012945049,0.37909985103582133,True,-0.0015860666908440457,55.349796899952764,998.3799594975574
1705,rule,0.008893203794808206,0.3109893569936201,0.9507282828067257,0.06371878410769956,0.5373440936696521,False,,38.50220393926862,1433.259599299874
1705,mpc,0.008893203794808206,0.3109893569936201,0.9507282828067257,0.06371878410769956,0.5373440936696521,False,,38.98957360938595,1431.286715263473
1706,rule,0.0034870625650756356,0.2714160841152535,0.9199140871721458,0.0537874019340048,0.4494963859420943,True,0.007756678755551749,98.1938063315925,1169.2614676966612
1706,mpc,0.0034870625650756356,0.2714160841152535,0.9199140871721458,0.0537874019340048,0.4494963859420943,True,-0.004581047910737546,99.43676590541014,1168.2153781542645
1707,rule,0.004637139396932981,0.26167632012818737,0.7300002155840514,0.1432110134363963,0.18155436054969207,True,0.0023790332022157745,73.84033924182931,475.00004070851656
1707,mpc,0.004637139396932981,0.26167632012818737,0.7300002155840514,0.1432110134363963,0.18155436054969207,True,-0.00519810317081526,74.7750270803335,474.51872357479533
1708,rule,0.0025958789857761858,0.054485770287786416,0.976500789759605,0.050333395425311865,0.4485459472389508,True,0.01678813688859715,131.9044331640139,1161.3901054573062
1708,mpc,0.0025958789857761858,0.054485770287786416,0.976500789759605,0.050333395425311865,0.4485459472389508,True,-0.00048317939516895336,133.57410953317867,1160.4658241210532
1709,rule,0.004553638653540225,0.3983750480832538,1.0704945391710448,0.1472392614518087,0.6376229200024492,True,0.002436953117618046,75.19436042975833,1667.5269502899532
1709,mpc,0.004553638653540225,0.3983750480832538,1.0704945391710448,0.1472392614518087,0.6376229200024492,True,-0.005866652469396216,76.14618777697048,1665.8510727807254
1710,rule,0.0035064616541736517,0.20229275797132124,0.813709494786087,0.06202329347556109,0.21013041536670998,True,0.008745644543292186,97.65056057967259,546.660191439593
1710,mpc,0.0035064616541736517,0.20229275797132124,0.813709494786087,0.06202329347556109,0.21013041536670998,True,-0.0037482099859813545,98.88664362498491,546.1699789140245
1711,rule,0.004995187674799337,0.12453195793181739,0.9302170333737294,0.13978984797271338,0.5968925752184214,True,0.009099898922084071,68.5475638700478,1564.372743938808
1711,mpc,0.004995187674799337,0.12453195793181739,0.9302170333737294,0.13978984797271338,0.5968925752184214,True,-0.002198972957531131,69.41525455194714,1562.7328135824412
1712,rule,0.005296126966524819,0.37363456228814,0.8468126442188502,0.08547469231356142,0.25073806942488674,True,-0.0009589469764021974,64.65251840551366,658.101587676314
1712,mpc,0.005296126966524819,0.37363456228814,0.8468126442188502,0.08547469231356142,0.25073806942488674,True,-0.00803016286987912,65.47090471444422,657.3927901639453
1713,rule,0.005462968707935188,0.38062225211054185,0.8412380033445217,0.14969180047897207,0.64598943091025,True,-0.0014377216343306465,62.67799881112652,1696.8504172304013
1713,mpc,0.005462968707935188,0.38062225211054185,0.8412380033445217,0.14969180047897207,0.64598943091025,True,-0.007359764605965102,63.47139120114079,1694.9962681600323
1714,rule,0.0024711843580946117,0.48707358229997594,0.9853830138757744,0.10603074521353728,0.47840414289475397,True,0.005411347595872251,138.56025960167304,1237.8807826215175
1714,mpc,0.0024711843580946117,0.48707358229997594,0.9853830138757744,0.10603074521353728,0.47840414289475397,True,-0.0049773418031529015,140.31418693840308,1236.9133654951916
1715,rule,0.005371431714508111,0.06679220171784812,1.3320020627130347,0.12345106722670887,0.24903025226234834,True,0.014085098086044412,63.74612289240265,653.8542792795366
1715,mpc,0.005371431714508111,0.06679220171784812,1.3320020627130347,0.12345106722670887,0.24903025226234834,True,-0.0005583745259016837,64.55303584040776,653.1454175752962
1716,rule,0.0045347851652351254,0.10207985352328705,1.0057580628647622,0.09653326064195092,0.16290978943138387,True,0.012043294051820252,75.50698295614397,426.00613386943957
1716,mpc,0.0045347851652351254,0.10207985352328705,1.0057580628647622,0.09653326064195092,0.16290978943138387,True,-0.001617394193183408,76.46276755052554,425.5787948358477
1717,rule,0.00469741686836666,0.2984760204607085,1.2971800533539897,0.06582056661252655,0.35028079977500914,True,0.007630505394362386,72.89281657904931,916.7089276902859
1717,mpc,0.00469741686836666,0.2984760204607085,1.2971800533539897,0.06582056661252655,0.35028079977500914,True,-0.004654147344477444,73.81551045979677,915.7745684569885
1718,rule,0.005681719040478066,0.28845141474954883,0.6862220934059957,0.1514851813309396,0.47357086037122176,True,-0.0009714970828582636,60.264850081776046,1245.2394612877713
1718,mpc,0.005681719040478066,0.28845141474954883,0.6862220934059957,0.1514851813309396,0.47357086037122176,True,-0.0066854988558628925,61.02769628534284,1243.8535586901799
1719,rule,0.004790983885729254,0.32814374580230626,1.0087654089140123,0.14634963467227496,0.18101491244397114,True,0.003222122187374943,71.46923353282452,473.94490786292545
1719,mpc,0.004790983885729254,0.32814374580230626,1.0087654089140123,0.14634963467227496,0.18101491244397114,True,-0.005343371514701989,72.37390737501218,473.45748060413354
1720,rule,0.006880831773119152,0.25783990974703747,0.9414934287061357,0.10297939244824919,0.5327742105633361,True,0.0017259151212518642,49.76258066922135,1408.6826093399402
1720,mpc,0.006880831773119152,0.25783990974703747,0.9414934287061357,0.10297939244824919,0.5327742105633361,True,-0.006425214763289722,50.392486753641876,1406.9660501055105
1721,rule,0.005150980905389595,0.2532493200089951,1.212054482348197,0.11757875385482817,0.21070731735129708,True,0.006960541112891683,66.47431867256846,552.6497480636069
1721,mpc,0.005150980905389595,0.2532493200089951,1.212054482348197,0.11757875385482817,0.21070731735129708,True,-0.0040974362730628044,67.31576574437312,552.0621423594928
1722,rule,0.005445913973667696,0.15428359969679034,0.6776876451934778,0.05083534702927297,0.42827441560514967,True,0.006077787678750113,62.87428480082644,1124.8770598274846
1722,mpc,0.005445913973667696,0.15428359969679034,0.6776876451934778,0.05083534702927297,0.42827441560514967,True,-0.004883548252579972,63.67016182362171,1123.6496981002988
1723,rule,0.0038994986576976628,0.24398893154088946,0.8091282006765607,0.16694627440380988,0.3985937717300785,True,0.004911691898579429,87.80819696020801,1039.023709686124
1723,mpc,0.0038994986576976628,0.24398893154088946,0.8091282006765607,0.16694627440380988,0.3985937717300785,True,-0.0037911787670397157,88.9196931242613,1038.0487702336693
1724,rule,0.0027349346277231955,0.2708460681975923,0.9609452274243478,0.17759458896899438,0.2842324808270533,True,0.007545453200813346,125.19785398535618,736.4846064093501
1724,mpc,0.0027349346277231955,0.2708460681975923,0.9609452274243478,0.17759458896899438,0.2842324808270533,True,-0.0027477048063253573,126.78263694719617,735.8868220775037
1725,rule,0.003245046798016069,0.12084882046698692,1.1431087421499422,0.05053853088311138,0.45162448047945736,True,0.01487893140859109,105.51710575962164,1173.3365460318269
1725,mpc,0.003245046798016069,0.12084882046698692,1.1431087421499422,0.05053853088311138,0.45162448047945736,True,-0.0014837541530048348,106.85276532619915,1172.3175783392114
1726,rule,0.00522710265262275,0.33316793053156263,0.9953909345724352,0.07306779759754403,0.41900903066081796,True,0.002492037194619212,65.50626014765113,1099.3917834245894
1726,mpc,0.00522710265262275,0.33316793053156263,0.9953909345724352,0.07306779759754403,0.41900903066081796,True,-0.006714542750069885,66.3354533140771,1098.214887466125
1727,rule,0.0033845659813243716,0.3658039084739933,0.8738549342319553,0.06357953614399608,0.3513519381844785,True,0.004516564427649139,101.1674607824309,913.4810888172098
1727,mpc,0.0033845659813243716,0.3658039084739933,0.8738549342319553,0.06357953614399608,0.3513519381844785,True,-0.00591075555678322,102.44806155182877,912.6739298890632
1728,rule,0.00463182642405252,0.31134233202196954,0.9511879711817859,0.17331518384625022,0.29915760725121765,True,0.003233277988354488,73.92503838293673,782.6646215065182
1728,mpc,0.00463182642405252,0.31134233202196954,0.9511879711817859,0.17331518384625022,0.29915760725121765,True,-0.004899707203491532,74.86079836246759,781.8719598750286
1729,rule,0.003651967812779421,0.16756812071626917,1.1089571484777172,0.09774840963149736,0.4187121165517038,True,0.011306428552391723,93.75984776836931,1090.0999230942139
1729,mpc,0.003651967812779421,0.16756812071626917,1.1089571484777172,0.09774840963149736,0.4187121165517038,True,-0.002233973396666089,94.94668128442463,1089.1054575877895
1730,rule,0.005340330512206957,0.21194073559652377,0.9654610376786681,0.14460088432051155,0.4469127764360967,True,0.005638813525752573,64.11736977674043,1173.2408436584517
1730,mpc,0.005340330512206957,0.21194073559652377,0.9654610376786681,0.14460088432051155,0.4469127764360967,True,-0.003980526074382595,64.92898205239538,1171.9723326433568
1731,rule,0.003251526277952323,0.4435101772729873,1.0559532581659448,0.14155493456984408,0.39956723088823143,True,0.004292427947749533,105.30683651642438,1038.1246821880031
1731,mpc,0.003251526277952323,0.4435101772729873,1.0559532581659448,0.14155493456984408,0.39956723088823143,True,-0.005071562191592438,106.63983444701205,1037.2224024361117
1732,rule,0.005533564394040645,0.07242074409162037,1.2081010151550802,0.08397228262545105,0.2893379801175603,True,0.014306971146948344,61.878370214673616,760.2722458065371
1732,mpc,0.005533564394040645,0.07242074409162037,1.2081010151550802,0.08397228262545105,0.2893379801175603,True,-0.0008913805109111994,62.661640723720126,759.4364986987242
1733,rule,0.004141423138323684,0.2963528081933241,0.6761487956890269,0.17730599368531774,0.28407537096671076,True,0.0013883136150038,82.67881226929615,741.4050073070383
1733,mpc,0.004141423138323684,0.2963528081933241,0.6761487956890269,0.17730599368531774,0.28407537096671076,True,-0.0051285741911895055,83.7253795132113,740.6907771010922
1734,rule,0.00387705054831975,0.4898626438473114,0.82963145471009,0.11920143776795435,0.49430115547304154,True,-0.0008269542319634393,88.31660611945777,1288.3605967865967
1734,mpc,0.00387705054831975,0.4898626438473114,0.82963145471009,0.11920143776795435,0.49430115547304154,True,-0.007530332966906528,89.43453784248891,1287.1547186141884
1735,rule,0.0017104391148012538,0.08069041895385513,1.113231478359645,0.05936248205800802,0.5055513298708417,True,0.016832471193918397,200.18715850109027,1302.7663429104095
1735,mpc,0.0017104391148012538,0.08069041895385513,1.113231478359645,0.05936248205800802,0.5055513298708417,True,-0.0005572505681239459,202.72117316566107,1301.8657390615379
1736,rule,0.0026627973168400296,0.11092428805786356,0.8785901348841425,0.10778030933427714,0.35964252275255715,True,0.012173228641957246,128.58956407073535,931.5278414213246
1736,mpc,0.0026627973168400296,0.11092428805786356,0.8785901348841425,0.10778030933427714,0.35964252275255715,True,-0.001286744405276652,130.21728007163074,930.7793784919858
1737,rule,0.0058857532618861435,0.19651904913571366,0.7261420940402362,0.057514997819299314,0.28645310005511637,True,0.0035776096590579565,58.17572211164274,753.9415299344465
1737,mpc,0.0058857532618861435,0.19651904913571366,0.7261420940402362,0.057514997819299314,0.28645310005511637,True,-0.006018629427641198,58.91212365735975,753.0883887837746
1738,rule,0.0056760055611187795,0.0852969344284821,0.7294032367769145,0.11174883863230498,0.5069650962871128,True,0.009160211398312246,60.325512808992414,1333.012623861674
1738,mpc,0.0056760055611187795,0.0852969344284821,0.7294032367769145,0.11174883863230498,0.5069650962871128,True,-0.0020672942934845118,61.089126895182204,1331.529733223607
1739,rule,0.002894891299630009,0.12229959521235438,1.1857012420654156,0.11356114169075328,0.23360260022978716,True,0.013378202889678725,118.28007021367112,605.8041820905136
1739,mpc,0.002894891299630009,0.12229959521235438,1.1857012420654156,0.11356114169075328,0.23360260022978716,True,-0.001145111349805772,119.77728629232521,605.3015507167387
1740,rule,0.003733049071953864,0.39079150673127994,0.9592870225456136,0.06934223790717046,0.3929721958454724,True,0.0038338162851088153,91.72339810737287,1023.5083965748091
1740,mpc,0.003733049071953864,0.39079150673127994,0.9592870225456136,0.06934223790717046,0.3929721958454724,True,-0.00621798051803979,92.88445377961811,1022.565894526544
1741,rule,0.004218164379308668,0.20974020409814104,1.2602050980603248,0.1630802388138921,0.15522384816477477,True,0.009152124695163688,81.17463317949259,405.2719518118783
1741,mpc,0.004218164379308668,0.20974020409814104,1.2602050980603248,0.1630802388138921,0.15522384816477477,True,-0.0025545831604347757,82.20216018176467,404.8783535127433
1742,rule,0.003205569012095918,0.417971887359787,0.8448686416968663,0.1750203642429377,0.2401297331620463,True,0.0025742860477036,106.81658853362333,623.7383634246085
1742,mpc,0.003205569012095918,0.417971887359787,0.8448686416968663,0.1750203642429377,0.2401297331620463,True,-0.005080350139031964,108.16869724923883,623.1993812475017
1743,rule,0.0033921649560290697,0.36772574617035086,1.2718942970711153,0.15628511100511105,0.4168770298737079,True,0.007058540179310291,100.94083000669052,1083.8822992360392
1743,mpc,0.0033921649560290697,0.36772574617035086,1.2718942970711153,0.15628511100511105,0.4168770298737079,True,-0.0038083307499545693,102.21856203209168,1082.923681492979
1744,rule,0.004168691381502086,0.20327495478710578,0.7552603821636833,0.08993531665352067,0.29866735565167746,True,0.006196725853744978,82.13799364005804,779.5945393689871
1744,mpc,0.004168691381502086,0.20327495478710578,0.7552603821636833,0.08993531665352067,0.29866735565167746,True,-0.004230433814624401,83.17771507853979,778.8413414212408
1745,rule,0.004310086309200152,0.3929730377704555,0.7454545157208661,0.16795996312580952,0.35933135763244883,True,-0.0006066795276413739,79.44340823298404,938.60234376661
1745,mpc,0.004310086309200152,0.3929730377704555,0.7454545157208661,0.16795996312580952,0.35933135763244883,True,-0.0065295137865144515,80.44902099542689,937.6820060802613
1746,rule,0.003944588944286621,0.15972831660249504,0.9584575607014155,0.13652352022149988,0.5214523883123579,True,0.009210580728859052,86.80446835331979,1359.5907249403099
1746,mpc,0.003944588944286621,0.15972831660249504,0.9584575607014155,0.13652352022149988,0.5214523883123579,True,-0.0023525717192536266,87.90325909196943,1358.3086046205467
1747,rule,0.0039382058598981945,0.15603121641627354,1.2308992475545208,0.16119102931457324,0.4497676417183085,True,0.010714796597481757,86.94516192458121,1172.6483423031482
1747,mpc,0.0039382058598981945,0.15603121641627354,1.2308992475545208,0.16119102931457324,0.4497676417183085,True,-0.0017558742339627287,88.04573359451263,1171.5432908563507
1748,rule,0.006450318726583707,0.41553259547334626,1.086164215739591,0.10591448139577433,0.5625699983079456,True,-0.0014995854332384706,53.08388014533558,1484.554928406517
1748,mpc,0.006450318726583707,0.41553259547334626,1.086164215739591,0.10591448139577433,0.5625699983079456,True,-0.008261574313553677,53.75582799527654,1482.800651887931
1749,rule,0.003633492805014323,0.06397437683411064,1.2399905996386384,0.12221547420509622,0.648573690796683,True,0.014481869070057107,94.23658296739998,1688.376464221986
1749,mpc,0.003633492805014323,0.06397437683411064,1.2399905996386384,0.12221547420509622,0.648573690796683,True,-0.00044728447157660334,95.42945110622784,1686.8395230423328
1750,rule,0.006044542025812608,0.4325774623879148,1.1338688626191409,0.11154959919232613,0.45422571843903825,True,-0.0007071146120378735,56.64745893385545,1196.4033897877619
1750,mpc,0.006044542025812608,0.4325774623879148,1.1338688626191409,0.11154959919232613,0.45422571843903825,True,-0.007878632398331531,57.364515376056154,1195.0324621319073
1751,rule,0.005967263265013709,0.13801804030862533,1.0273077374926478,0.14744317168336996,0.19180560762811086,True,0.008349358746595814,57.38106917265305,505.02264190857227
1751,mpc,0.005967263265013709,0.13801804030862533,1.0273077374926478,0.14744317168336996,0.19180560762811086,True,-0.0026021184730777858,58.10741182040816,504.447453840349
1752,rule,0.005163390244589589,0.4362840949670449,1.1101477858886777,0.135368018022283,0.4631278575997787,True,0.0006749692233281035,66.31455883854065,1214.778712143784
