time_s,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24
1.359,0.0868749522189,-0.0349723445358,0.0587201901972,0.00323958804052,0.0339180504068,-0.0434647183243,-0.155000836832,-0.096144406165,-0.00213214520574,0.0572105283248,-0.106993443534,0.11015001041,0.0862821567874,0.0169683491634,-0.0335240256417,0.0406966402952,0.130574722829,0.112446433108,-0.016099355888,-0.0155666552242,-0.0126440289868,-0.0583915138066,-0.143455841615,-0.179161304272,0.0343912062544
1.3595,0.0797986828206,-0.020178684933,0.0499223983594,0.00684038438272,0.0274230640689,-0.0239584711137,-0.126032685051,-0.0724054335517,0.00451747825533,0.0369442836289,-0.0800410213727,0.0846315326985,0.0725347898438,0.00492480499504,-0.0250005718974,0.0404010425971,0.104705137218,0.0844391064013,-0.0108003535452,-0.0163762617611,-0.00581502938256,-0.0541290196444,-0.118773614811,-0.151944160529,0.0158708286668
1.36,0.0741081060125,-0.00828124951314,0.0428472410784,0.00973533317546,0.0221984315781,-0.00827330779324,-0.102711617306,-0.053307340431,0.00986284735491,0.0206303732287,-0.0583512546542,0.0640458331258,0.0614665191959,-0.0047650077666,-0.0181495306331,0.040161009761,0.0838457976597,0.0618653446792,-0.00654311562992,-0.0170281249384,-0.000324962280253,-0.0507030430341,-0.0989060682956,-0.130057343088,0.000970411630848
1.3605,0.0695300190631,0.00128856968889,0.0371550282159,0.0120637157545,0.0179942909461,0.00433938843756,-0.0839416446576,-0.037943277797,0.0141612471891,0.00749547260351,-0.0409023185175,0.047443710763,0.052554230818,-0.0125632099164,-0.0126404728755,0.0399659861304,0.0670315158795,0.0436745182405,-0.00312118914726,-0.0175530589924,0.00409036782153,-0.0479481805656,-0.0829160132643,-0.112456193429,-0.0110205923698
1.361,0.0657991969474,0.00908488643446,0.0325159092626,0.0139606999147,0.0145676168565,0.0146105975488,-0.0686458719804,-0.0254268980039,0.017662434278,-0.00321548350672,-0.0266905134354,0.033885596814,0.0452859494309,-0.0189199857518,-0.00815295254496,0.0398053832542,0.0533077604536,0.0288298062961,-0.000334965982078,-0.0179812155655,0.00768737505327,-0.0457042470217,-0.0698848496108,-0.098121958343,-0.0207948071672
1.3615,0.0626751273218,0.0156105955458,0.0286307209883,0.0155487541831,0.0116978146577,0.023203996548,-0.0558430359155,-0.0149522015986,0.0205927027586,-0.0121894281711,-0.0148014420098,0.0225100698888,0.0391954023077,-0.0242441342168,-0.00439681582483,0.03966935411,0.0418004836195,0.0163830525777,0.00199598943245,-0.0183400435411,0.010698389887,-0.0438263102726,-0.0589764650029,-0.0861301758753,-0.0289812450111
1.362,0.0599481468042,0.0213039426739,0.0252386898119,0.0169345410085,0.00919252254117,0.0306978278695,-0.0446764695592,-0.00581581929731,0.0231491230733,-0.0200261801803,-0.00443609416494,0.0125622552147,0.0338752069023,-0.028892179653,-0.00111947431685,0.039549183573,0.0317435516093,0.00550503423963,0.00402862610958,-0.0186535364104,0.0133257470037,-0.0421882860558,-0.0494612670118,-0.0756757881802,-0.0361288003867
1.3625,0.0574393687647,0.0265384053641,0.0221174936117,0.0182089630182,0.00688765454804,0.0375841005967,-0.0344158552804,0.00258173222401,0.0254995706697,-0.0272377913423,0.0050864636457,0.00339575628877,0.0289771561685,-0.0331685468562,0.00189424333409,0.03943725211,0.0224808602096,-0.00451360955148,0.00589649957513,-0.0189421867482,0.0157418562423,-0.0406828668993,-0.0407173653244,-0.0660733254588,-0.0427056549492
1.363,0.0549974858881,0.031629214477,0.0190791199642,0.0194488129932,0.00464446039005,0.0442779852031,-0.0244451447759,0.010746535822,0.0277857969395,-0.0342576569145,0.014340730925,-0.0055379108888,0.0242061909154,-0.037330654136,0.00482606324166,0.0393269814672,0.0134565588825,-0.0142740821987,0.00771229843075,-0.0192233296048,0.0180923571945,-0.0392194902725,-0.0322198529625,-0.0567444084528,-0.0491074657024
1.3635,0.0524943016104,0.0368425135061,0.0159642894063,0.020719054421,0.00234545551979,0.0511301860816,-0.0142437634418,0.0191063148393,0.0301276627601,-0.0414529995775,0.0238117639319,-0.0147043587687,0.0193123604749,-0.0415963117519,0.00782970611664,0.0392126775289,0.0041992468887,-0.0242863115211,0.0095712633098,-0.0195116492004,0.0205004476511,-0.0377216581442,-0.0235258901485,-0.0472004448298,-0.0556691073465
1.364,0.0498203077984,0.0424050403638,0.0126369878785,0.0220750750221,-0.000109615930301,0.0584389547924,-0.00336837740936,0.0280252995285,0.0326271441861,-0.0491371570045,0.0339116907001,-0.0245016397305,0.0140821030786,-0.0461513660084,0.0110362621368,0.0390893412678,-0.00569393119467,-0.0349863094211,0.0115545285293,-0.0198196812662,0.02307117608,-0.0361241864117,-0.0142581919701,-0.0370253893496,-0.0626762457849
1.3645,0.0468811196619,0.048511368406,0.00898004077484,0.0235645007175,-0.0028070166545,0.066459637828,0.00856096331943,0.0378154977375,0.0353718929993,-0.0575796393878,0.0449924144032,-0.0352730172248,0.00833131178908,-0.0511557225301,0.0145584617105,0.038952495908,-0.0165698705045,-0.0467502072629,0.0137317598348,-0.0201582145875,0.0258948573156,-0.0343710664225,-0.00409289250764,-0.0258623453039,-0.0703745401876
1.365,0.0435954760859,0.0553278158873,0.00489266893027,0.025228197447,-0.005820813315,0.0754099438287,0.0218686750708,0.0487433396171,0.0384370501734,-0.0670116942569,0.0573534725736,-0.0473139914194,0.0019016468673,-0.0567466602765,0.0184930565019,0.0387981523174,-0.0287262450677,-0.0599010735542,0.0161627171382,-0.0205365025989,0.0290489774041,-0.0324142702383,0.00724699616716,-0.0134055066031,-0.0789746630271
1.3655,0.0398954354304,0.0629918057572,0.000290783675391,0.027100156025,-0.00921264900319,0.0854690431852,0.0368219543635,0.0610289446265,0.0418849830343,-0.0776254840252,0.0712408332112,-0.0608702311434,-0.00533881235998,-0.0630383944703,0.0229205591726,0.038622780906,-0.0424107606548,-0.0747074214332,0.0188971690416,-0.0209622204107,0.0325977629616,-0.030213905273,0.0199907659545,0.000599754415953,-0.0886515167909
1.366,0.0357294524831,0.0716051656348,-0.00488915403294,0.0292059154124,-0.0130288660277,0.0967686736059,0.0536165457905,0.074835324607,0.0457623566991,-0.0895649666779,0.0868343669734,-0.0761255864226,-0.0134893189204,-0.0701167358633,0.0279015204129,0.0384234664983,-0.057808822951,-0.0913702979253,0.0219725668846,-0.0214411022155,0.0365893449715,-0.0277401436442,0.0343086754884,0.0163441810549,-0.099535995249
1.3665,0.0310691204813,0.0812200347187,-0.0106817398487,0.0315590440621,-0.0172943064755,0.10937451854,0.0723497059541,0.0902456466305,0.0500938206087,-0.102906403407,0.104221803815,-0.093176902602,-0.0226030796035,-0.078027598236,0.0334681776474,0.0381982452431,-0.0750176713569,-0.109995836554,0.0254090336505,-0.0219761800464,0.0410493830444,-0.0249770998381,0.0502868365386,0.0339282244181,-0.111697283302
1.367,0.0259200766781,0.0918159576042,-0.0170788550414,0.0341556353253,-0.0220021688661,0.123256134354,0.0929755135188,0.107226407496,0.0548717184121,-0.117626651849,0.123356943057,-0.111993245076,-0.0326656704957,-0.0867582308609,0.0396113307727,0.0379466267831,-0.0940051703261,-0.13055083027,0.0292010984026,-0.0225665243383,0.0459704148751,-0.0219293705296,0.0678897996895,0.0533182002275,-0.125114146047
1.3675,0.0203380456873,0.103268024966,-0.0240102674142,0.0369665323197,-0.0270997766849,0.138245407268,0.115242408596,0.125576217841,0.0600416548503,-0.133558909185,0.144002186737,-0.132359384733,-0.0435652847903,-0.096210934173,0.0462620151454,0.0376703695526,-0.114552560895,-0.152801237725,0.0333060285734,-0.0232054727271,0.051296973755,-0.0186312642967,0.0869079670357,0.0742885574901,-0.139634639148
1.368,0.0144480971395,0.115308516822,-0.0313199399037,0.0399277016589,-0.0324714421624,0.153987037117,0.138618955287,0.144864415739,0.0654849376335,-0.150339209964,0.165660568671,-0.153807867417,-0.0550550697599,-0.106170993277,0.053268760544,0.0373744933723,-0.136185730136,-0.176238452717,0.0376300037527,-0.0238784907089,0.0569074866485,-0.0151580861869,0.106893602836,0.0963519769691,-0.154927376689
1.3685,0.00846405880491,0.127489436736,-0.0387424614913,0.0429306215075,-0.0379212257003,0.169891022666,0.162222815489,0.164371411361,0.0710011125031,-0.167353629592,0.187511510827,-0.175552832541,-0.0667161696613,-0.116274785635,0.060374867022,0.0370684096796,-0.158108334904,-0.200007653034,0.0420140432402,-0.0245610832983,0.0625962218241,-0.0116374281996,0.127098890382,0.118690160158,-0.170433471371
1.369,0.00270134012561,0.139160432473,-0.0458869939794,0.0458162694063,-0.0431616182164,0.185106083264,0.184781768944,0.183054126772,0.0762970743841,-0.183705835895,0.208376871572,-0.196450617757,-0.0779347692374,-0.125989736333,0.0672040198047,0.0367668781799,-0.179162336658,-0.222865307242,0.0462249562163,-0.0252175225622,0.0680619182048,-0.0082563333177,0.146440254862,0.140113139065,-0.185336932343
1.3695,-0.00242762782923,0.149483185646,-0.052243178691,0.0483778846324,-0.0478184985002,0.198541096694,0.204667881021,0.199570364243,0.0809925053554,-0.19823418441,0.226754518659,-0.215023400958,-0.0879129129478,-0.134623692117,0.0732667919749,0.0364902674449,-0.197852917606,-0.243204767598,0.0499593826126,-0.0258015282433,0.0729131339263,-0.00525800993456,0.16352434903,0.159085864566,-0.198580059353
1.37,-0.00644724992572,0.157504228737,-0.0572232605545,0.0503783089933,-0.0514623876601,0.208961654494,0.220045281144,0.212396701594,0.0846521358783,-0.209609130228,0.240955288051,-0.229583220216,-0.0957348231464,-0.141382657024,0.0780017191707,0.0362634119445,-0.212475605137,-0.259189823584,0.0528695166121,-0.0262601043481,0.0767011618514,-0.00292121975993,0.17677169082,0.173861965694,-0.208951950123
1.3705,-0.00888818345859,0.16229546546,-0.0602477100568,0.0515847624982,-0.0536710061369,0.215171725257,0.229144743081,0.22005358295,0.0868498183137,-0.216525252666,0.249354028966,-0.238472765765,-0.100499130179,-0.14548609037,0.0808576824354,0.0361124524351,-0.221361562913,-0.26901375649,0.0546146976913,-0.0265410933291,0.0789857865633,-0.00151899274245,0.184651726132,0.182740754951,-0.215263301781
1.371,-0.00938374094024,0.163142699536,-0.0608637919741,0.0518165363871,-0.054115195061,0.216253843089,0.230622066257,0.221405029707,0.0872558930211,-0.217963055202,0.250715251004,-0.240392026705,-0.101500245121,-0.146325000504,0.0814069061631,0.0360597014944,-0.223208333101,-0.271251499917,0.0549319678362,-0.0266034992128,0.0794253156217,-0.00126217092897,0.185994514287,0.184410746837,-0.216584983663
1.3715,-0.00776542619135,0.159727848049,-0.0588629933232,0.050991805835,-0.0526436171789,0.211799296755,0.223895792423,0.215946551372,0.085722486583,-0.213447118107,0.244499840145,-0.234721960984,-0.0984079074754,-0.143617868051,0.0794558365405,0.0361177929537,-0.217404837349,-0.265211138976,0.0537047806494,-0.0264277468049,0.0778648878544,-0.00224437829244,0.180288328457,0.178281216697,-0.212483389911
1.372,-0.00411935536251,0.152234139812,-0.0543506096062,0.049154972817,-0.0493329361517,0.202041157264,0.209336385958,0.203970658933,0.0823329375529,-0.203201545542,0.231038718225,-0.221724639112,-0.0913755567207,-0.13750351971,0.0751098219349,0.0362854561727,-0.204229084751,-0.25115580173,0.0510022206365,-0.0260220059238,0.0743881061718,-0.00441050381841,0.167848401841,0.164675028146,-0.203162079545
1.3725,0.00122363520765,0.141325471279,-0.0477341504477,0.046471496099,-0.0444797239186,0.187830092394,0.18822290604,0.186534315379,0.0773918705837,-0.188130551226,0.211497374155,-0.202528523306,-0.0810268643764,-0.128527259805,0.0687607245001,0.0365470783606,-0.184828664933,-0.230295227373,0.0470699329941,-0.0254216752573,0.0693074477584,-0.00756380185977,0.149779657369,0.144794797046,-0.189443907812
1.373,0.00776172649686,0.128004645464,-0.0396332314893,0.0431915139227,-0.0385357652069,0.170457483301,0.162477691143,0.165235544335,0.0713585098519,-0.169625870008,0.187638324079,-0.178894650112,-0.068321730117,-0.11752272276,0.0610006512071,0.0368764422621,-0.160982390064,-0.204537925905,0.0422755589779,-0.0246819540684,0.0630958033265,-0.0114094910755,0.127742610807,0.120468725616,-0.172595463409
1.3735,0.0149287046562,0.113406907526,-0.0307485246585,0.039597304646,-0.0320132914068,0.15139380994,0.134279401182,0.141886602525,0.0647506372671,-0.14927776554,0.161469571467,-0.152853749407,-0.0543557178324,-0.105437532288,0.0524975277667,0.0372428859877,-0.134734789183,-0.176098183997,0.037031428631,-0.023866421551,0.0562873424744,-0.0156167097834,0.103613928354,0.0937752603479,-0.154064037073
1.374,0.0221939174646,0.0986026233136,-0.0217384729661,0.0359537745197,-0.0253951107488,0.132034240237,0.1056882383,0.118199529801,0.0580541413033,-0.128594615945,0.134899783185,-0.126345672097,-0.0401662241104,-0.0931664231214,0.0438780552153,0.037617287212,-0.108034893293,-0.147100832817,0.0317226948408,-0.0230357738517,0.049383915239,-0.0198762279066,0.0791615018144,0.066680206844,-0.135222668043
1.3745,0.0291288399563,0.0844621635506,-0.0131353413957,0.0324753537445,-0.0190727984438,0.11352036829,0.0783840968329,0.0955689123886,0.0516622497871,-0.108808310038,0.109493632421,-0.100963375764,-0.0265989985903,-0.0814372074169,0.035649258315,0.0379760557962,-0.0824807907365,-0.119297677982,0.026659577095,-0.0222398851449,0.042792027654,-0.0239387363698,0.0558211584829,0.0407852646314,-0.117193339412
1.375,0.0354335126962,0.0715983437602,-0.00531186758977,0.0293123309443,-0.0133212681058,0.0966610961717,0.0535515972685,0.0749780803232,0.0458506029945,-0.0907896375078,0.0863611145441,-0.0778374374085,-0.0142503198615,-0.0707624348845,0.0281663449349,0.0383027173966,-0.0592052078909,-0.0939373289494,0.0220587354953,-0.0215142270395,0.036796886227,-0.0276301492876,0.034601550681,0.017218918157,-0.100770012355
1.3755,0.0409323057381,0.0603725015632,0.00151328415268,0.0265528399226,-0.00830228505763,0.0819370199085,0.0318887722932,0.0570075506257,0.040780979299,-0.0750546268833,0.0661616674782,-0.0576398892777,-0.00347135121151,-0.0614444972172,0.0216377195439,0.038587646852,-0.0388804486401,-0.071766622097,0.0180469625582,-0.020879966385,0.0315660991052,-0.0308488624489,0.0160941038383,-0.00335108326537,-0.0864239740194
1.376,0.0455515949011,0.0509381353684,0.00724794847027,0.0242341480032,-0.00408443181457,0.0695554475032,0.0136898151645,0.0419043166906,0.0365215744381,-0.0618250751097,0.0491789895037,-0.0406608471451,0.00558835950518,-0.0536122539656,0.0161516720598,0.0388267695344,-0.0217959863146,-0.0531126695798,0.014677298255,-0.0203463196151,0.0271703595848,-0.0335524733199,0.000549537486695,-0.0206391847229,-0.0743587238689
1.3765,0.0492911209868,0.0432985411776,0.0118911331134,0.0223567509832,-0.00066899647121,0.059525073653,-0.00103981609194,0.029674021412,0.0330730917529,-0.0511093310386,0.0354234100971,-0.0269128306186,0.0129248788265,-0.0472690503676,0.0117094747662,0.0390200451778,-0.00796251496056,-0.0379965721441,0.0119495910848,-0.0199138320538,0.0236107465704,-0.0357410527053,-0.0120294663258,-0.0346385087837,-0.0645833570621
1.377,0.0521967239613,0.0373620029573,0.0154992226906,0.0208979242337,0.00198518212598,0.0517284170917,-0.0124790485964,0.0201694494037,0.0303936771031,-0.0427806107177,0.0247317168037,-0.0162325335721,0.0186261478405,-0.0423389491972,0.00825744425074,0.0391699229889,0.00278537773346,-0.0262452210873,0.00983020552227,-0.0195775439361,0.0208444365133,-0.0374414556809,-0.0217975189442,-0.0455185906234,-0.05698369501
1.3775,0.0543380519785,0.0329874336997,0.0181583499407,0.0198229055644,0.00394128618199,0.0459820916617,-0.0209028449381,0.0131649090305,0.0284193646763,-0.0366417014277,0.0168511269222,-0.00836448963061,0.0228278822978,-0.038704801374,0.00571341160631,0.039280137065,0.0107040780976,-0.0175833833274,0.00826831694548,-0.019329594409,0.0188057217187,-0.0386944196761,-0.0289903964438,-0.0535391125765,-0.0513810225426
1.378,0.0557921092563,0.0300182142726,0.0199638870543,0.0190931756287,0.00526940677241,0.0420815622426,-0.0266161490718,0.00840970434496,0.0270794297491,-0.0324729168149,0.0115005107213,-0.00302474853115,0.025680764548,-0.036236439184,0.00398629812989,0.0393548018413,0.0160784936256,-0.0117022451447,0.00720786500661,-0.0191611685324,0.017421682597,-0.0395449970734,-0.0338692543362,-0.0589873365663,-0.0475757840242
1.3785,0.056632123132,0.0283049688209,0.0210065881647,0.0186720541087,0.00603631279318,0.0398314779941,-0.0299092600007,0.00566477314331,0.0263065813542,-0.0300645881295,0.00841142977017,5.70308643929e-05,0.0273282939689,-0.0348097784223,0.00298936789709,0.0393977927089,0.0191800189969,-0.00830666644965,0.00659555933019,-0.0190638267499,0.0166228364482,-0.0400360203404,-0.0366821034508,-0.0621364023656,-0.0453772682461
1.379,0.0569207044047,0.027720029608,0.0213640719616,0.0185281577297,0.00629913315481,0.0390644355353,-0.0310305100535,0.00472546877526,0.0260432444893,-0.0292371556048,0.0073538812389,0.00111200829968,0.027893194394,-0.03431860207,0.00264841202425,0.0394123978121,0.0202407540977,-0.00714382947687,0.00638585159106,-0.0190303254769,0.0163497186675,-0.0402040845938,-0.0376404589268,-0.0632196217855,-0.0446219624907
1.3795,0.0567060972313,0.0281650114426,0.0210961544499,0.0186372922091,0.00610191951761,0.0396512518985,-0.0301710985309,0.00543399707844,0.0262450417381,-0.0298519536364,0.00815041626473,0.000318343608097,0.0274700224765,-0.034680983143,0.00290623196104,0.0394011377945,0.0194395293732,-0.00801872539923,0.00654365530631,-0.0190550652139,0.0165564795777,-0.0400773788995,-0.0369070950865,-0.0624165397656,-0.0451835939445
1.38,0.0560205568976,0.0295740562834,0.0202428295355,0.0189832688625,0.00547414709764,0.0415053654564,-0.0274592225496,0.00768473647516,0.0268822910204,-0.0318160973869,0.010682208646,-0.00220470316004,0.026121985183,-0.0358420547693,0.00372456575378,0.0393656907368,0.016895941611,-0.0108008188618,0.00704552021211,-0.0191342857985,0.0172124421166,-0.0396747525007,-0.0345908684398,-0.0598469634479,-0.0469774840388
1.3805,0.054880102256,0.0319141642091,0.0188239636575,0.0195580261142,0.0044304998878,0.0445834799158,-0.0229591849908,0.0114250085783,0.0279402363848,-0.0350831125802,0.0148899196046,-0.00639750476916,0.0238804871392,-0.0377744112483,0.00508438113971,0.0393068848911,0.0126695620804,-0.0154250035831,0.00787980437207,-0.0192660959458,0.0183023358213,-0.0390055837239,-0.0307461338468,-0.0555701426011,-0.0499612114231
1.381,0.0532851697795,0.0351839483734,0.0168401117016,0.0203613022277,0.00297147244114,0.0488837494892,-0.0166740648121,0.0166528929008,0.0294184493633,-0.0396510011832,0.0207711974499,-0.0122574951206,0.0207464325384,-0.0404769856317,0.00698510418657,0.0392247337966,0.00676246951513,-0.021888895388,0.00904619706587,-0.0194503967793,0.0198256748889,-0.0380701912248,-0.0253755268136,-0.0495872992588,-0.0541328943056
1.3815,0.0512219055672,0.0394109431872,0.0142741343519,0.0213999717617,0.00108456724031,0.0544421362998,-0.00855109430226,0.0234128563344,0.0313295125904,-0.0455584550077,0.0283756912108,-0.0198341690886,0.0166928167464,-0.0439728196567,0.0094430668197,0.0391185026234,-0.000875761257526,-0.0302473552219,0.0105547753335,-0.0196887270092,0.0217955151706,-0.0368605508132,-0.0184337048133,-0.0418465380906,-0.0595277240788
1.382,0.0486640985421,0.0446474309862,0.0110936218912,0.0226870586501,-0.0012538994645,0.061326859079,0.00151030849094,0.0317890698419,0.0336972590436,-0.0528791291871,0.0377966973405,-0.0292216415328,0.0116685640522,-0.0483057047569,0.0124891675573,0.0389867530977,-0.0103406291011,-0.0406052551089,0.0124245198893,-0.0199840334535,0.0242365711412,-0.0353614487227,-0.00983412793896,-0.0322503334435,-0.0662127411619
1.3825,0.0455760310304,0.0509643426566,0.00725443600439,0.0242402790487,-0.00407614236752,0.0696302890465,0.0136466727952,0.0418951372798,0.0365541097097,-0.0617132284177,0.0491600789119,-0.0405487768833,0.00560419750648,-0.0535352461786,0.0161654292296,0.0388274832875,-0.0217617240748,-0.0531049784028,0.0146812114495,-0.0203403308167,0.0271824494128,-0.0335521815483,0.000540850106394,-0.020667008202,-0.074279182715
1.383,0.0419167920568,0.0584421072143,0.00270613320539,0.0260798434717,-0.00741890087102,0.0794567668738,0.0280127755802,0.0538598074094,0.0399369948176,-0.0721748334461,0.0626076367213,-0.0539622319344,-0.00157945077127,-0.0597294125815,0.0205198031587,0.0386383306811,-0.0352863290324,-0.0679082413066,0.0173543429704,-0.0207621758894,0.0306714228829,-0.0314091168117,0.0128250739284,-0.00694585474931,-0.0838308145039
1.3835,0.0376468963803,0.067156541545,-0.00259975305975,0.0282250832338,-0.0113172960425,0.0909038658274,0.0447524321295,0.0678044337346,0.043881101987,-0.0843725071285,0.078271190274,-0.0696011819642,-0.00995797218501,-0.0669531357731,0.025598193886,0.0384168285703,-0.0510546450321,-0.0851686394814,0.0204722081527,-0.0212538850699,0.0347397961577,-0.0289097109999,0.0271455990058,0.00905707084283,-0.0949662526793
1.384,0.032738418765,0.0771576531314,-0.00869708127889,0.0306892738339,-0.015795490553,0.104034285099,0.0639569611033,0.0838088070786,0.0484103933572,-0.0983798846983,0.0962336093609,-0.0875593922131,-0.0195832173813,-0.0752509919828,0.0314322101108,0.0381609313776,-0.0691609366787,-0.10498987089,0.0240544130436,-0.0218183583982,0.0394124850372,-0.0260385225142,0.0435858644462,0.027439513544,-0.107752183965
1.3845,0.0271898846342,0.0884386710683,-0.0155864253526,0.0334719879624,-0.0208529330476,0.118834951339,0.0856056493987,0.101861361001,0.0535236594166,-0.114192526171,0.1164722322,-0.107829474051,-0.0304536285499,-0.0846217309836,0.0380209148394,0.0378697643552,-0.0895970536923,-0.127364498503,0.0281007477761,-0.0224553792816,0.0446886269007,-0.0227959387874,0.0621339131572,0.0481938114333,-0.122184167665
1.385,0.021047527253,0.100893196609,-0.0232089510859,0.0365487328315,-0.0264451748666,0.135160794315,0.109482563796,0.12179030272,0.0591751220454,-0.131668057134,0.138781467831,-0.130226097408,-0.0424740965073,-0.094982847715,0.0453063322892,0.0375446950393,-0.112174772199,-0.15208946071,0.0325756203854,-0.0231591985243,0.0505215193603,-0.0192104940782,0.0826124703955,0.0711273798687,-0.138132157039
1.3855,0.0144326293936,0.114261111875,-0.0314129783383,0.039857419169,-0.032459594273,0.152664404436,0.135072711063,0.143177001669,0.0652496928185,-0.150450337952,0.162676652015,-0.154289206437,-0.0554027580156,-0.106125324898,0.0531414706307,0.0371907978506,-0.136427887312,-0.178659643312,0.0373884459305,-0.0239154943472,0.0567930914638,-0.0153546678087,0.104589621816,0.0957636876018,-0.155271330061
1.386,0.0075717731297,0.128069795419,-0.0399170776882,0.0432833466972,-0.0386884916976,0.170720700417,0.16145163361,0.165262340211,0.0715356635928,-0.169886490297,0.187292471985,-0.17917931499,-0.068792810989,-0.117663720575,0.0612548034853,0.0368186254041,-0.161506329802,-0.206152673537,0.0423718903552,-0.024698065877,0.063285674016,-0.011362409674,0.127282212265,0.121233228991,-0.17300644084
1.3865,0.000822539307513,0.141587497806,-0.0482781214613,0.0466468795459,-0.0448062813793,0.188368939525,0.187202213981,0.186873280666,0.0777022824035,-0.18895967677,0.211307411916,-0.203594569522,-0.081945195672,-0.12899511648,0.0692208881544,0.0364459554547,-0.186092587986,-0.233137351574,0.0472635834984,-0.0254661764524,0.0696586945442,-0.00744368718104,0.149480519017,0.14618701179,-0.190410453402
1.387,-0.00532002792149,0.153817854396,-0.0558837048359,0.0497008966076,-0.0503648886942,0.20430964623,0.210414855312,0.206416227932,0.0832955564161,-0.2062779373,0.232945775556,-0.225760101926,-0.0938994455324,-0.13929103734,0.0764542594541,0.0360987783189,-0.208392022328,-0.257660851527,0.0517023078418,-0.0261641250012,0.0754440390217,-0.00388748151722,0.169542497911,0.168786840847,-0.206214098728
1.3875,-0.0102555687526,0.163571339128,-0.0619923348477,0.0521474318235,-0.054823869803,0.217001131701,0.228835997635,0.221993643737,0.0877693687546,-0.220169417922,0.250116169818,-0.243551072193,-0.103498293005,-0.147553193295,0.082248876795,0.0358103570693,-0.226259488632,-0.277381840463,0.0552526324244,-0.0267250187695,0.0800777462542,-0.00104212546413,0.185515775005,0.186838291513,-0.218892396665
1.388,-0.0133638617337,0.16963732461,-0.0658388469743,0.0536803644217,-0.057627362375,0.224882872148,0.240200920499,0.231679614982,0.0905640998653,-0.228918984584,0.260718367137,-0.254790207306,-0.109551294368,-0.152755223621,0.0858793675888,0.0356171293423,-0.237502905036,-0.289894877662,0.0574680602503,-0.0270801214426,0.0829808040742,0.000735068814538,0.195423313039,0.198108615802,-0.226880370604
1.3885,-0.0141375791768,0.171039772622,-0.0667975260166,0.05405072609,-0.0583218499841,0.226701152737,0.242708330317,0.233925004779,0.0912260515996,-0.231126165476,0.263079414953,-0.257693806599,-0.111084395159,-0.154059069258,0.0867559361154,0.0355511439142,-0.240335239583,-0.293219702047,0.0579873046367,-0.0271730171802,0.0836824539092,0.00115466106287,0.197680839451,0.200796377036,-0.228899900283
1.389,-0.0123238064737,0.167302036607,-0.0645557849771,0.0531356004967,-0.0566808180921,0.221842667126,0.23549610535,0.227973828458,0.0895327215767,-0.226083259634,0.256391476648,-0.251344219478,-0.107604801481,-0.151044025741,0.0845877295658,0.0356308605738,-0.233849035716,-0.286324241039,0.0566350144627,-0.0269746779146,0.0819501328081,7.56550661478e-05,0.191522966071,0.194015918408,-0.224305190582
1.3895,-0.00801350499622,0.158611133884,-0.0592242799079,0.0509812886609,-0.0527838045628,0.210541614956,0.218928857021,0.214120752066,0.0855707541024,-0.214018605463,0.240979279594,-0.236001631691,-0.0992716052649,-0.143852754997,0.0794850225686,0.0358543191693,-0.218324453524,-0.269475579341,0.0534835343779,-0.0264933579236,0.0778709382247,-0.00244482960338,0.177263866352,0.178098911002,-0.213304786808
1.39,-0.00163187361547,0.14579915155,-0.051325947185,0.0477983429087,-0.0470091642028,0.19385981801,0.194562355642,0.193683217097,0.0797263538794,-0.19608260651,0.218272578335,-0.213101434507,-0.0868854162791,-0.133179632724,0.0719471534713,0.036198569369,-0.195219550377,-0.244244900745,0.0488435925967,-0.0257743800407,0.0718425058323,-0.00615862314043,0.156265054912,0.154564796015,-0.196948204998
1.3905,0.00616859160462,0.13014432587,-0.0416655813293,0.043909423387,-0.0399411870801,0.173440480825,0.16478905208,0.168691080378,0.0725901610676,-0.174072794843,0.190484376128,-0.184921684607,-0.0716948972532,-0.120101561145,0.0627386717605,0.0366259706481,-0.166831722788,-0.213143762608,0.0431866978799,-0.0248894545456,0.0644749207653,-0.0106883707164,0.130615053556,0.125761706801,-0.1768744292
1.391,0.0146621785602,0.113079330729,-0.0311406196804,0.0396739981091,-0.032233960443,0.151139679558,0.132308757221,0.141427198202,0.0648200696355,-0.150019504982,0.160124228825,-0.154062149718,-0.0551069065844,-0.105827825094,0.0527108294666,0.0370940375346,-0.135774131872,-0.179046945395,0.0370351717362,-0.0239201962049,0.0564486394881,-0.0156155830846,0.102657698978,0.0943322734043,-0.154934002776
1.3915,0.0231885828151,0.0959209770706,-0.0205701000804,0.0354200558923,-0.0244869341581,0.128677169469,0.0996231004269,0.113996904885,0.057016691437,-0.125797228987,0.129528669902,-0.122942082136,-0.0384165072318,-0.09146915431,0.0426400386257,0.0375642863242,-0.104473661819,-0.144633897583,0.0308636429582,-0.0229424187859,0.0483853134974,-0.0205597029124,0.074550797196,0.0627123703992,-0.132835280317
