B_t,total_echo_time_s,normalized_quadrature
0.0095656118019,7.0159857184e-05,0.900226104384
0.0095656118019,7.03906461879e-05,0.827791164686
0.0095656118019,7.06214351918e-05,0.724850633916
0.0095656118019,7.08522241957e-05,0.614449687573
0.0095656118019,7.10830131996e-05,0.519854422027
0.0095656118019,7.13138022035e-05,0.459013780019
0.0095656118019,7.15445912074e-05,0.442994796103
0.0095656118019,7.17753802113e-05,0.473889526542
0.0095656118019,7.20061692152e-05,0.540395489983
0.0095656118019,7.22369582191e-05,0.616275613697
0.0095656118019,7.2467747223e-05,0.669092461313
0.0095656118019,7.26985362269e-05,0.67748075898
0.0095656118019,7.29293252308e-05,0.643609696017
0.0095656118019,7.31601142347e-05,0.590021505427
0.0095656118019,7.33909032386e-05,0.545177110466
0.0095656118019,7.36216922425e-05,0.530546184304
0.0095656118019,7.38524812464e-05,0.556032632023
0.0095656118019,7.40832702503e-05,0.620863680691
0.0095656118019,7.43140592541e-05,0.714440108748
0.0095656118019,7.4544848258e-05,0.816161050291
0.0095656118019,7.47756372619e-05,0.898678500455
0.0095656118019,7.50064262658e-05,0.93815685676
0.0095656118019,7.52372152697e-05,0.926804981653
0.0095656118019,7.54680042736e-05,0.877343426863
0.0095656118019,7.56987932775e-05,0.815436102037
0.0095656118019,7.59295822814e-05,0.767092581225
0.0095656118019,7.61603712853e-05,0.749968980078
0.0095656118019,7.63911602892e-05,0.770479020629
0.0095656118019,7.66219492931e-05,0.823183958744
0.0095656118019,7.6852738297e-05,0.890528544442
0.0095656118019,7.70835273009e-05,0.945870882087
0.0095656118019,7.73143163048e-05,0.96323740275
0.0095656118019,7.75451053087e-05,0.930293212358
0.0095656118019,7.77758943126e-05,0.85469959501
0.0095656118019,7.80066833165e-05,0.758589833012
0.0095656118019,7.82374723204e-05,0.666935994683
0.0095656118019,7.84682613243e-05,0.599135645107
0.0095656118019,7.86990503282e-05,0.566588300391
0.0095656118019,7.8929839332e-05,0.572320713394
0.0095656118019,7.91606283359e-05,0.609040295305
0.0095656118019,7.93914173398e-05,0.657631615643
0.0095656118019,7.96222063437e-05,0.692100764561
0.0095656118019,7.98529953476e-05,0.692622999018
0.0095656118019,8.00837843515e-05,0.658112071677
0.0095656118019,8.03145733554e-05,0.60695670637
0.0095656118019,8.05453623593e-05,0.56544779493
0.0095656118019,8.07761513632e-05,0.554533053934
0.0095656118019,8.10069403671e-05,0.583440094237
0.0095656118019,8.1237729371e-05,0.649199225109
0.0095656118019,8.14685183749e-05,0.73716081674
0.0095656118019,8.16993073788e-05,0.821850019788
0.0095656118019,8.19300963827e-05,0.872650014128
0.0095656118019,8.21608853866e-05,0.866701227868
0.0095656118019,8.23916743905e-05,0.802160474472
0.0095656118019,8.26224633944e-05,0.700271307959
0.0095656118019,8.28532523983e-05,0.593715821192
0.0095656118019,8.30840414022e-05,0.511585862117
0.0095656118019,8.3314830406e-05,0.471864695875
0.0095656118019,8.35456194099e-05,0.4820327352
0.0095656118019,8.37764084138e-05,0.541198129319
0.0095656118019,8.40071974177e-05,0.639183411808
0.0095656118019,8.42379864216e-05,0.754730441756
0.0095656118019,8.44687754255e-05,0.859001229085
0.0095656118019,8.46995644294e-05,0.92672243852
0.0095656118019,8.49303534333e-05,0.948256799195
0.0095656118019,8.51611424372e-05,0.932660567301
0.0095656118019,8.53919314411e-05,0.899917498924
0.0095656118019,8.5622720445e-05,0.869865525577
0.0095656118019,8.58535094489e-05,0.854891470375
0.0095656118019,8.60842984528e-05,0.857043493066
0.0095656118019,8.63150874567e-05,0.86747230533
0.0095656118019,8.65458764606e-05,0.868711029104
0.0095656118019,8.67766654645e-05,0.842286141206
0.0095656118019,8.70074544684e-05,0.780282891956
0.0095656118019,8.72382434723e-05,0.692793251312
0.0095656118019,8.74690324762e-05,0.603794367781
0.0095656118019,8.76998214801e-05,0.538544485926
0.0095656118019,8.79306104839e-05,0.513348135157
0.0095656118019,8.81613994878e-05,0.533546820546
0.0095656118019,8.83921884917e-05,0.595819585226
0.0095656118019,8.86229774956e-05,0.688578785228
0.0095656118019,8.88537664995e-05,0.789930744159
0.0095656118019,8.90845555034e-05,0.868874450368
0.0095656118019,8.93153445073e-05,0.895224488648
0.0095656118019,8.95461335112e-05,0.855220073129
0.0095656118019,8.97769225151e-05,0.760697096014
0.0095656118019,9.0007711519e-05,0.642871921565
0.0095656118019,9.02385005229e-05,0.536226942539
0.0095656118019,9.04692895268e-05,0.465931755807
0.0095656118019,9.07000785307e-05,0.444863898181
0.0095656118019,9.09308675346e-05,0.475591249161
0.0095656118019,9.11616565385e-05,0.551111212997
0.0095656118019,9.13924455424e-05,0.654078068586
0.0095656118019,9.16232345463e-05,0.759223009623
0.0095656118019,9.18540235502e-05,0.841975694282
0.0095656118019,9.20848125541e-05,0.889174503265
0.0095656118019,9.23156015579e-05,0.903567794195
0.0095656118019,9.25463905618e-05,0.898816997842
0.0095656118019,9.27771795657e-05,0.890015131387
0.0095656118019,9.30079685696e-05,0.886323415324
0.0095656118019,9.32387575735e-05,0.88778214694
0.0095656118019,9.34695465774e-05,0.885348847973
0.0095656118019,9.37003355813e-05,0.864192203572
0.0095656118019,9.39311245852e-05,0.811157491193
0.0095656118019,9.41619135891e-05,0.724332154109
0.0095656118019,9.4392702593e-05,0.617903218628
0.0095656118019,9.46234915969e-05,0.516605009821
0.0095656118019,9.48542806008e-05,0.443517399102
0.0095656118019,9.50850696047e-05,0.411963813684
0.0095656118019,9.53158586086e-05,0.42648970466
0.0095656118019,9.55466476125e-05,0.487071454843
0.0095656118019,9.57774366164e-05,0.588853277737
0.0095656118019,9.60082256203e-05,0.717106977914
0.0095656118019,9.62390146242e-05,0.844250760131
0.0095656118019,9.64698036281e-05,0.936131519053
0.0095656118019,9.6700592632e-05,0.967315752148
0.0095656118019,9.69313816358e-05,0.935063516968
0.0095656118019,9.71621706397e-05,0.860186336985
0.0095656118019,9.73929596436e-05,0.774446327388
0.0095656118019,9.76237486475e-05,0.705761315033
0.0095656118019,9.78545376514e-05,0.670788768998
0.0095656118019,9.80853266553e-05,0.674665139927
0.0095656118019,9.83161156592e-05,0.712886964388
0.0095656118019,9.85469046631e-05,0.772982497519
0.0095656118019,9.8777693667e-05,0.837443900306
0.0095656118019,9.90084826709e-05,0.889512076639
0.0095656118019,9.92392716748e-05,0.919938520021
0.0095656118019,9.94700606787e-05,0.930079572716
0.0095656118019,9.97008496826e-05,0.928827813244
0.0095656118019,9.99316386865e-05,0.925930751726
0.0095656118019,0.00010016242769,0.926084833014
0.0095656118019,0.000100393216694,0.925922619441
0.0095656118019,0.000100624005698,0.914168680694
0.0095656118019,0.000100854794702,0.875584364174
0.0095656118019,0.000101085583706,0.798994360974
0.0095656118019,0.00010131637271,0.686321893547
0.0095656118019,0.000101547161714,0.555643939662
0.0095656118019,0.000101777950718,0.433464247001
0.0095656118019,0.000102008739722,0.341394316687
0.0095656118019,0.000102239528725,0.289178971424
0.0095656118019,0.000102470317729,0.278731613452
0.0095656118019,0.000102701106733,0.311239901321
0.0095656118019,0.000102931895737,0.387940717261
0.0095656118019,0.000103162684741,0.504242772363
0.0095656118019,0.000103393473745,0.643963388451
0.0095656118019,0.000103624262749,0.780282405616
0.0095656118019,0.000103855051753,0.885118852039
0.0095656118019,0.000104085840757,0.941941480726
0.0095656118019,0.00010431662976,0.952947701409
0.0095656118019,0.000104547418764,0.935349333748
0.0095656118019,0.000104778207768,0.910621700011
0.0095656118019,0.000105008996772,0.894902698077
0.0095656118019,0.000105239785776,0.894779670449
0.0095656118019,0.00010547057478,0.907515094626
0.0095656118019,0.000105701363784,0.923769294752
0.0095656118019,0.000105932152788,0.93210505548
0.0095656118019,0.000106162941792,0.924505218264
0.0095656118019,0.000106393730796,0.900614712946
0.0095656118019,0.000106624519799,0.86802560304
0.0095656118019,0.000106855308803,0.838345011745
0.0095656118019,0.000107086097807,0.82167369678
0.0095656118019,0.000107316886811,0.822136774052
0.0095656118019,0.000107547675815,0.835367024509
0.0095656118019,0.000107778464819,0.848462063059
0.0095656118019,0.000108009253823,0.84350349706
0.0095656118019,0.000108240042827,0.804935283461
0.0095656118019,0.000108470831831,0.728392968613
0.0095656118019,0.000108701620834,0.625493006263
0.0095656118019,0.000108932409838,0.519440368225
0.0095656118019,0.000109163198842,0.433204591643
0.0095656118019,0.000109393987846,0.38002939543
0.0095656118019,0.00010962477685,0.363819703416
0.0095656118019,0.000109855565854,0.385341306454
0.0095656118019,0.000110086354858,0.444742159305
0.0095656118019,0.000110317143862,0.537895188803
0.0095656118019,0.000110547932866,0.652124959771
0.0095656118019,0.00011077872187,0.767031225978
0.0095656118019,0.000111009510873,0.861231140037
0.0095656118019,0.000111240299877,0.921157911042
0.0095656118019,0.000111471088881,0.946114990415
0.0095656118019,0.000111701877885,0.946173495181
0.0095656118019,0.000111932666889,0.934929986107
0.0095656118019,0.000112163455893,0.922400233524
0.0095656118019,0.000112394244897,0.911622705706
0.0095656118019,0.000112625033901,0.899134323837
0.0095656118019,0.000112855822905,0.877934769832
0.0095656118019,0.000113086611908,0.841577758114
0.0095656118019,0.000113317400912,0.788038325621
0.0095656118019,0.000113548189916,0.721825541773
0.0095656118019,0.00011377897892,0.653387750443
0.0095656118019,0.000114009767924,0.596374424005
0.0095656118019,0.000114240556928,0.564016454127
0.0095656118019,0.000114471345932,0.564858268562
0.0095656118019,0.000114702134936,0.598028596757
0.0095656118019,0.00011493292394,0.650629777834
0.0095656118019,0.000115163712944,0.700704294967
0.0095656118019,0.000115394501947,0.725949424906
0.0095656118019,0.000115625290951,0.71416193523
0.0095656118019,0.000115856079955,0.669677033354
0.0095656118019,0.000116086868959,0.611369576015
0.0095656118019,0.000116317657963,0.562609034956
0.0095656118019,0.000116548446967,0.540058607175
0.0095656118019,0.000116779235971,0.549318817263
0.0095656118019,0.000117010024975,0.587987273565
0.0095656118019,0.000117240813979,0.649788674703
0.0095656118019,0.000117471602982,0.725627268869
0.0095656118019,0.000117702391986,0.803484207995
0.0095656118019,0.00011793318099,0.870342141411
0.0103544127854,0,1
0.0103544127854,2.30789003895e-07,0.999238376329
0.0103544127854,4.6157800779e-07,0.988684846114
0.0103544127854,6.92367011685e-07,0.94877044929
0.0103544127854,9.23156015579e-07,0.863220070641
0.0103544127854,1.15394501947e-06,0.735071464257
0.0103544127854,1.38473402337e-06,0.590094812919
0.0103544127854,1.61552302726e-06,0.462608604674
0.0103544127854,1.84631203116e-06,0.377627157616
0.0103544127854,2.07710103505e-06,0.345704423548
0.0103544127854,2.30789003895e-06,0.369616785341
0.0103544127854,2.53867904284e-06,0.449766561619
0.0103544127854,2.76946804674e-06,0.579537970655
0.0103544127854,3.00025705063e-06,0.734413780003
0.0103544127854,3.23104605453e-06,0.869561995674
0.0103544127854,3.46183505842e-06,0.938464376225
0.0103544127854,3.69262406232e-06,0.923065664148
0.0103544127854,3.92341306621e-06,0.846476772927
0.0103544127854,4.15420207011e-06,0.755018328269
0.0103544127854,4.384991074e-06,0.689753079085
0.0103544127854,4.6157800779e-06,0.671868290713
0.0103544127854,4.84656908179e-06,0.702977120831
0.0103544127854,5.07735808569e-06,0.768542116918
0.0103544127854,5.30814708958e-06,0.841123535768
0.0103544127854,5.53893609348e-06,0.889804229056
0.0103544127854,5.76972509737e-06,0.896300286629
0.0103544127854,6.00051410127e-06,0.865409352431
0.0103544127854,6.23130310516e-06,0.819432754432
0.0103544127854,6.46209210906e-06,0.782661935994
0.0103544127854,6.69288111295e-06,0.769256142172
0.0103544127854,6.92367011685e-06,0.779120447393
0.0103544127854,7.15445912074e-06,0.798373001879
0.0103544127854,7.38524812464e-06,0.802981339428
0.0103544127854,7.61603712853e-06,0.768631910548
0.0103544127854,7.84682613243e-06,0.686258398984
0.0103544127854,8.07761513632e-06,0.571926720516
0.0103544127854,8.30840414022e-06,0.459093310165
0.0103544127854,8.53919314411e-06,0.379480035753
0.0103544127854,8.76998214801e-06,0.351850983408
0.0103544127854,9.0007711519e-06,0.384285829522
0.0103544127854,9.23156015579e-06,0.476681832101
0.0103544127854,9.46234915969e-06,0.613992630572
0.0103544127854,9.69313816358e-06,0.759157696554
0.0103544127854,9.92392716748e-06,0.862517582249
0.0103544127854,1.01547161714e-05,0.889175956084
0.0103544127854,1.03855051753e-05,0.841654881625
0.0103544127854,1.06162941792e-05,0.755228875245
0.0103544127854,1.08470831831e-05,0.672468050771
0.0103544127854,1.1077872187e-05,0.62228333833
0.0103544127854,1.13086611908e-05,0.615291140057
0.0103544127854,1.15394501947e-05,0.647848021186
0.0103544127854,1.17702391986e-05,0.705427704704
0.0103544127854,1.20010282025e-05,0.765366522429
0.0103544127854,1.22318172064e-05,0.804344886203
0.0103544127854,1.24626062103e-05,0.81091107178
0.0103544127854,1.26933952142e-05,0.793651356465
0.0103544127854,1.29241842181e-05,0.775816443453
0.0103544127854,1.3154973222e-05,0.780171252804
0.0103544127854,1.33857622259e-05,0.815907929305
0.0103544127854,1.36165512298e-05,0.873505480679
0.0103544127854,1.38473402337e-05,0.926705688375
0.0103544127854,1.40781292376e-05,0.941959268879
0.0103544127854,1.43089182415e-05,0.895738150484
0.0103544127854,1.45397072454e-05,0.791324360288
0.0103544127854,1.47704962493e-05,0.659688079051
0.0103544127854,1.50012852532e-05,0.540791042305
0.0103544127854,1.52320742571e-05,0.462731903766
0.0103544127854,1.5462863261e-05,0.436327423303
0.0103544127854,1.56936522649e-05,0.461923850823
0.0103544127854,1.59244412687e-05,0.534378515563
0.0103544127854,1.61552302726e-05,0.640722954976
0.0103544127854,1.63860192765e-05,0.75639049918
0.0103544127854,1.66168082804e-05,0.849083537429
0.0103544127854,1.68475972843e-05,0.893192312124
0.0103544127854,1.70783862882e-05,0.885333841738
0.0103544127854,1.73091752921e-05,0.846212404797
0.0103544127854,1.7539964296e-05,0.806307420928
0.0103544127854,1.77707532999e-05,0.788303293682
0.0103544127854,1.80015423038e-05,0.797610000594
0.0103544127854,1.82323313077e-05,0.821505632071
0.0103544127854,1.84631203116e-05,0.834540473634
0.0103544127854,1.86939093155e-05,0.810578739781
0.0103544127854,1.89246983194e-05,0.738957240439
0.0103544127854,1.91554873233e-05,0.634286939243
0.0103544127854,1.93862763272e-05,0.529781110236
0.0103544127854,1.96170653311e-05,0.458469337872
0.0103544127854,1.9847854335e-05,0.438173878145
0.0103544127854,2.00786433389e-05,0.468857054485
0.0103544127854,2.03094323427e-05,0.53724484822
0.0103544127854,2.05402213466e-05,0.621530667647
0.0103544127854,2.07710103505e-05,0.695743946626
0.0103544127854,2.10017993544e-05,0.737374268296
0.0103544127854,2.12325883583e-05,0.738143164141
0.0103544127854,2.14633773622e-05,0.710296157401
0.0103544127854,2.16941663661e-05,0.680484625184
0.0103544127854,2.192495537e-05,0.674829190458
0.0103544127854,2.21557443739e-05,0.707227493866
0.0103544127854,2.23865333778e-05,0.776008406453
0.0103544127854,2.26173223817e-05,0.864834840647
0.0103544127854,2.28481113856e-05,0.945913836643
0.0103544127854,2.30789003895e-05,0.988763134039
0.0103544127854,2.33096893934e-05,0.97474942117
0.0103544127854,2.35404783973e-05,0.90886707947
0.0103544127854,2.37712674012e-05,0.817787133423
0.0103544127854,2.40020564051e-05,0.734398968711
0.0103544127854,2.4232845409e-05,0.682049131432
0.0103544127854,2.44636344129e-05,0.668794755882
0.0103544127854,2.46944234168e-05,0.68929337772
0.0103544127854,2.49252124206e-05,0.727984701896
0.0103544127854,2.51560014245e-05,0.762524325104
0.0103544127854,2.53867904284e-05,0.770208342728
0.0103544127854,2.56175794323e-05,0.738155864908
0.0103544127854,2.58483684362e-05,0.672322404908
0.0103544127854,2.60791574401e-05,0.597180316655
0.0103544127854,2.6309946444e-05,0.543800681699
0.0103544127854,2.65407354479e-05,0.534306339783
0.0103544127854,2.67715244518e-05,0.57237309273
0.0103544127854,2.70023134557e-05,0.642617233041
0.0103544127854,2.72331024596e-05,0.717072041436
0.0103544127854,2.74638914635e-05,0.766645605386
0.0103544127854,2.76946804674e-05,0.774334019694
0.0103544127854,2.79254694713e-05,0.743910888576
0.0103544127854,2.81562584752e-05,0.697453973266
0.0103544127854,2.83870474791e-05,0.662074622961
0.0103544127854,2.8617836483e-05,0.655459456012
0.0103544127854,2.88486254869e-05,0.67949198027
0.0103544127854,2.90794144908e-05,0.722236065824
0.0103544127854,2.93102034946e-05,0.763668963986
0.0103544127854,2.95409924985e-05,0.7826958264
0.0103544127854,2.97717815024e-05,0.765175951377
0.0103544127854,3.00025705063e-05,0.711420551353
0.0103544127854,3.02333595102e-05,0.638599172865
0.0103544127854,3.04641485141e-05,0.57392035414
0.0103544127854,3.0694937518e-05,0.541932902558
0.0103544127854,3.09257265219e-05,0.555589896271
0.0103544127854,3.11565155258e-05,0.614971170597
0.0103544127854,3.13873045297e-05,0.708572000774
0.0103544127854,3.16180935336e-05,0.814324699752
0.0103544127854,3.18488825375e-05,0.903987114927
0.0103544127854,3.20796715414e-05,0.952972109448
0.0103544127854,3.23104605453e-05,0.951411647319
0.0103544127854,3.25412495492e-05,0.909107464775
0.0103544127854,3.27720385531e-05,0.849927528557
0.0103544127854,3.3002827557e-05,0.798813161052
0.0103544127854,3.32336165609e-05,0.770054909802
0.0103544127854,3.34644055648e-05,0.763164744336
0.0103544127854,3.36951945687e-05,0.766444963527
0.0103544127854,3.39259835725e-05,0.764705338094
0.0103544127854,3.41567725764e-05,0.747284798373
0.0103544127854,3.43875615803e-05,0.713632664122
0.0103544127854,3.46183505842e-05,0.67459533817
0.0103544127854,3.48491395881e-05,0.648306928989
0.0103544127854,3.5079928592e-05,0.651790043304
0.0103544127854,3.53107175959e-05,0.691943723508
0.0103544127854,3.55415065998e-05,0.759655528173
0.0103544127854,3.57722956037e-05,0.829841569048
0.0103544127854,3.60030846076e-05,0.86960764476
0.0103544127854,3.62338736115e-05,0.852862531054
0.0103544127854,3.64646626154e-05,0.774045834501
0.0103544127854,3.66954516193e-05,0.652673358533
0.0103544127854,3.69262406232e-05,0.525082988346
0.0103544127854,3.71570296271e-05,0.427587896041
0.0103544127854,3.7387818631e-05,0.382245110595
0.0103544127854,3.76186076349e-05,0.393938336134
0.0103544127854,3.78493966388e-05,0.455413685234
0.0103544127854,3.80801856427e-05,0.551695168672
0.0103544127854,3.83109746465e-05,0.662683938481
0.0103544127854,3.85417636504e-05,0.76755756188
0.0103544127854,3.87725526543e-05,0.850800022467
0.0103544127854,3.90033416582e-05,0.906491986906
0.0103544127854,3.92341306621e-05,0.938462105718
0.0103544127854,3.9464919666e-05,0.955899569287
0.0103544127854,3.96957086699e-05,0.966204245751
0.0103544127854,3.99264976738e-05,0.969066145168
0.0103544127854,4.01572866777e-05,0.955992750903
0.0103544127854,4.03880756816e-05,0.916383399773
0.0103544127854,4.06188646855e-05,0.846339356323
0.0103544127854,4.08496536894e-05,0.754027813039
0.0103544127854,4.10804426933e-05,0.658205305691
0.0103544127854,4.13112316972e-05,0.581470248046
0.0103544127854,4.15420207011e-05,0.542723900555
0.0103544127854,4.1772809705e-05,0.552431868448
0.0103544127854,4.20035987089e-05,0.610044638762
0.0103544127854,4.22343877128e-05,0.701009756076
0.0103544127854,4.24651767167e-05,0.79633574989
0.0103544127854,4.26959657206e-05,0.861249094103
0.0103544127854,4.29267547244e-05,0.870922153224
0.0103544127854,4.31575437283e-05,0.822200189418
0.0103544127854,4.33883327322e-05,0.733888306964
0.0103544127854,4.36191217361e-05,0.637233000819
0.0103544127854,4.384991074e-05,0.56289793319
0.0103544127854,4.40806997439e-05,0.531115360669
0.0103544127854,4.43114887478e-05,0.548327843688
0.0103544127854,4.45422777517e-05,0.608064085159
0.0103544127854,4.47730667556e-05,0.69334318698
0.0103544127854,4.50038557595e-05,0.782082946484
0.0103544127854,4.52346447634e-05,0.855746665925
0.0103544127854,4.54654337673e-05,0.906204694549
0.0103544127854,4.56962227712e-05,0.936224555529
0.0103544127854,4.59270117751e-05,0.954088318491
0.0103544127854,4.6157800779e-05,0.965886814027
0.0103544127854,4.63885897829e-05,0.969361806671
0.0103544127854,4.66193787868e-05,0.952966541377
0.0103544127854,4.68501677907e-05,0.902287519595
0.0103544127854,4.70809567946e-05,0.810988616635
0.0103544127854,4.73117457984e-05,0.688228257897
0.0103544127854,4.75425348023e-05,0.556435430878
0.0103544127854,4.77733238062e-05,0.441674818453
0.0103544127854,4.80041128101e-05,0.364305489219
0.0103544127854,4.8234901814e-05,0.335972787225
0.0103544127854,4.84656908179e-05,0.362534511429
0.0103544127854,4.86964798218e-05,0.445283668996
0.0103544127854,4.89272688257e-05,0.573959701246
0.0103544127854,4.91580578296e-05,0.719190706596
0.0103544127854,4.93888468335e-05,0.839796256146
0.0103544127854,4.96196358374e-05,0.90410530883
0.0103544127854,4.98504248413e-05,0.906335806393
0.0103544127854,5.00812138452e-05,0.865474619214
0.0103544127854,5.03120028491e-05,0.811817821992
0.0103544127854,5.0542791853e-05,0.772658405891
0.0103544127854,5.07735808569e-05,0.76358395165
0.0103544127854,5.10043698608e-05,0.785671653926
0.0103544127854,5.12351588647e-05,0.827012200112
0.0103544127854,5.14659478686e-05,0.868706560817
0.0103544127854,5.16967368725e-05,0.894745905982
0.0103544127854,5.19275258763e-05,0.900462134295
0.0103544127854,5.21583148802e-05,0.893649099634
0.0103544127854,5.23891038841e-05,0.888529421783
0.0103544127854,5.2619892888e-05,0.897179329207
0.0103544127854,5.28506818919e-05,0.921928828503
0.0103544127854,5.30814708958e-05,0.950643463444
0.0103544127854,5.33122598997e-05,0.958351777219
0.0103544127854,5.35430489036e-05,0.918861070107
0.0103544127854,5.37738379075e-05,0.822077596874
0.0103544127854,5.40046269114e-05,0.683247222038
0.0103544127854,5.42354159153e-05,0.535127990393
0.0103544127854,5.44662049192e-05,0.410451268105
0.0103544127854,5.46969939231e-05,0.3295834614
0.0103544127854,5.4927782927e-05,0.300591770027
0.0103544127854,5.51585719309e-05,0.326564837497
0.0103544127854,5.53893609348e-05,0.408153228996
0.0103544127854,5.56201499387e-05,0.535219084481
0.0103544127854,5.58509389426e-05,0.678587365183
0.0103544127854,5.60817279465e-05,0.798609402685
0.0103544127854,5.63125169503e-05,0.867349872589
0.0103544127854,5.65433059542e-05,0.883104114828
0.0103544127854,5.67740949581e-05,0.865928961059
0.0103544127854,5.7004883962e-05,0.842554963505
0.0103544127854,5.72356729659e-05,0.833076815525
0.0103544127854,5.74664619698e-05,0.843904573069
0.0103544127854,5.76972509737e-05,0.86623903327
0.0103544127854,5.79280399776e-05,0.880532491289
0.0103544127854,5.81588289815e-05,0.867764636916
0.0103544127854,5.83896179854e-05,0.822262422761
0.0103544127854,5.86204069893e-05,0.756212512585
0.0103544127854,5.88511959932e-05,0.692853891382
0.0103544127854,5.90819849971e-05,0.655464799976
0.0103544127854,5.9312774001e-05,0.659324613896
0.0103544127854,5.95435630049e-05,0.706728705324
0.0103544127854,5.97743520088e-05,0.782586837817
0.0103544127854,6.00051410127e-05,0.853978207295
0.0103544127854,6.02359300166e-05,0.881833509356
0.0103544127854,6.04667190205e-05,0.84349079486
0.0103544127854,6.06975080244e-05,0.748317246462
0.0103544127854,6.09282970282e-05,0.631042659212
0.0103544127854,6.11590860321e-05,0.530229079988
0.0103544127854,6.1389875036e-05,0.471786589811
0.0103544127854,6.16206640399e-05,0.466654297743
0.0103544127854,6.18514530438e-05,0.515628945856
0.0103544127854,6.20822420477e-05,0.610048509238
0.0103544127854,6.23130310516e-05,0.727097996155
0.0103544127854,6.25438200555e-05,0.831544245665
0.0103544127854,6.27746090594e-05,0.891909718219
0.0103544127854,6.30053980633e-05,0.899115809123
0.0103544127854,6.32361870672e-05,0.869356341359
0.0103544127854,6.34669760711e-05,0.83068390193
0.0103544127854,6.3697765075e-05,0.807305113244
0.0103544127854,6.39285540789e-05,0.810747556702
0.0103544127854,6.41593430828e-05,0.836806503711
0.0103544127854,6.43901320867e-05,0.865938812666
0.0103544127854,6.46209210906e-05,0.869980811678
0.0103544127854,6.48517100945e-05,0.827311399457
0.0103544127854,6.50824990984e-05,0.737932071254
0.0103544127854,6.53132881022e-05,0.624984906567
0.0103544127854,6.55440771061e-05,0.521787087024
0.0103544127854,6.577486611e-05,0.457146531883
0.0103544127854,6.60056551139e-05,0.448160764805
0.0103544127854,6.62364441178e-05,0.497524759261
0.0103544127854,6.64672331217e-05,0.58960962561
0.0103544127854,6.66980221256e-05,0.689015130573
0.0103544127854,6.69288111295e-05,0.752382645494
0.0103544127854,6.71596001334e-05,0.752926119641
0.0103544127854,6.73903891373e-05,0.69758138614
0.0103544127854,6.76211781412e-05,0.619968771571
0.0103544127854,6.78519671451e-05,0.558130355442
0.0103544127854,6.8082756149e-05,0.538000720576
0.0103544127854,6.83135451529e-05,0.569904262984
0.0103544127854,6.85443341568e-05,0.650048219807
0.0103544127854,6.87751231607e-05,0.759506539692
0.0103544127854,6.90059121646e-05,0.864577879873
0.0103544127854,6.92367011685e-05,0.928308656292
0.0103544127854,6.94674901724e-05,0.931423114291
0.0103544127854,6.96982791763e-05,0.884657926131
0.0103544127854,6.99290681801e-05,0.820071759783
0.0103544127854,7.0159857184e-05,0.771158612693
0.0103544127854,7.03906461879e-05,0.758908427938
0.0103544127854,7.06214351918e-05,0.787966972952
0.0103544127854,7.08522241957e-05,0.846440484889
0.0103544127854,7.10830131996e-05,0.906784899033
0.0103544127854,7.13138022035e-05,0.933832838839
0.0103544127854,7.15445912074e-05,0.902982887227
0.0103544127854,7.17753802113e-05,0.816638217521
0.0103544127854,7.20061692152e-05,0.702881564989
0.0103544127854,7.22369582191e-05,0.598145166935
0.0103544127854,7.2467747223e-05,0.530777790346
0.0103544127854,7.26985362269e-05,0.515164882811
0.0103544127854,7.29293252308e-05,0.551432029032
0.0103544127854,7.31601142347e-05,0.623798754297
0.0103544127854,7.33909032386e-05,0.700492459625
0.0103544127854,7.36216922425e-05,0.744569458212
0.0103544127854,7.38524812464e-05,0.735133621573
0.0103544127854,7.40832702503e-05,0.681568558556
0.0103544127854,7.43140592541e-05,0.616190080361
0.0103544127854,7.4544848258e-05,0.573560160281
0.0103544127854,7.47756372619e-05,0.575119480939
0.0103544127854,7.50064262658e-05,0.624764223949
0.0103544127854,7.52372152697e-05,0.708420769457
0.0103544127854,7.54680042736e-05,0.794588091847
0.0103544127854,7.56987932775e-05,0.842911494507
0.0103544127854,7.59295822814e-05,0.825118441604
0.0103544127854,7.61603712853e-05,0.744995248085
0.0103544127854,7.63911602892e-05,0.636946632963
0.0103544127854,7.66219492931e-05,0.543588227247
0.0103544127854,7.6852738297e-05,0.494688699532
0.0103544127854,7.70835273009e-05,0.502277388171
0.0103544127854,7.73143163048e-05,0.565443457487
0.0103544127854,7.75451053087e-05,0.672294284239
0.0103544127854,7.77758943126e-05,0.797310744417
0.0103544127854,7.80066833165e-05,0.903872809309
0.0103544127854,7.82374723204e-05,0.959505404344
0.0103544127854,7.84682613243e-05,0.954996388563
0.0103544127854,7.86990503282e-05,0.909088396781
0.0103544127854,7.8929839332e-05,0.854432307277
0.0103544127854,7.91606283359e-05,0.819000944969
0.0103544127854,7.93914173398e-05,0.815576878981
0.0103544127854,7.96222063437e-05,0.839137044537
0.0103544127854,7.98529953476e-05,0.868469268423
0.0103544127854,8.00837843515e-05,0.873999775139
0.0103544127854,8.03145733554e-05,0.834014110076
0.0103544127854,8.05453623593e-05,0.750632542544
0.0103544127854,8.07761513632e-05,0.65044932228
0.0103544127854,8.10069403671e-05,0.568179770653
0.0103544127854,8.1237729371e-05,0.529273117731
0.0103544127854,8.14685183749e-05,0.543840758244
0.0103544127854,8.16993073788e-05,0.60772127386
0.0103544127854,8.19300963827e-05,0.701840385293
0.0103544127854,8.21608853866e-05,0.791060863027
0.0103544127854,8.23916743905e-05,0.832795535992
