dimensionless_reaction_q,photon_massweighted_Q,potential_ev
0.156,-8.7,2.95325353624
0.182,-8.7,2.8890652614
0.208,-8.7,2.82041424147
0.234,-8.7,2.74746597488
0.26,-8.7,2.67040802652
0.286,-8.7,2.58945002771
0.312,-8.7,2.50482367628
0.338,-8.7,2.41678273646
0.364,-8.7,2.32560303899
0.39,-8.7,2.23158248101
0.416,-8.7,2.13504102617
0.442,-8.7,2.03632070455
0.468,-8.7,1.93578561269
0.494,-8.7,1.83382191359
0.52,-8.7,1.73083783671
0.546,-8.7,1.62726367796
0.572,-8.7,1.5235517997
0.598,-8.7,1.42017663077
0.624,-8.7,1.31763466645
0.65,-8.7,1.21644446849
0.676,-8.7,1.11714666507
0.702,-8.7,1.02030395087
0.728,-8.7,0.926501086981
0.754,-8.7,0.836344900985
0.78,-8.7,0.750464286905
0.806,-8.7,0.669510205227
0.832,-8.7,0.59415568289
0.858,-8.7,0.525095813295
0.884,-8.7,0.463047756295
0.91,-8.7,0.408750738203
0.936,-8.7,0.362966051789
0.962,-8.7,0.326477056279
0.988,-8.7,0.300089177358
1.014,-8.7,0.284629907166
1.04,-8.7,0.2809488043
1.066,-8.7,0.289917493817
1.092,-8.7,0.312429667227
1.118,-8.7,0.3494010825
1.144,-8.7,0.401769564063
1.17,-8.7,0.470495002798
1.196,-8.7,0.556559356046
1.222,-8.7,0.660966647605
1.248,-8.7,0.784742967729
1.274,-8.7,0.928936473129
1.3,-8.7,1.09461738698
-1.3,-8.4,4.22222038499
-1.274,-8.4,3.99232529118
-1.248,-8.4,3.78391760582
-1.222,-8.4,3.59592710574
-1.196,-8.4,3.42730563422
-1.17,-8.4,3.27702710101
-1.144,-8.4,3.14408748231
-1.118,-8.4,3.02750482079
-1.092,-8.4,2.92631922556
-1.066,-8.4,2.83959287219
-1.04,-8.4,2.76641000271
-1.014,-8.4,2.70587692562
-0.988,-8.4,2.65712201585
-0.962,-8.4,2.61929571481
-0.936,-8.4,2.59157053036
-0.91,-8.4,2.57314103681
-0.884,-8.4,2.56322387494
-0.858,-8.4,2.56105775198
-0.832,-8.4,2.56590344162
-0.806,-8.4,2.577043784
-0.78,-8.4,2.59378368571
-0.754,-8.4,2.61545011983
-0.728,-8.4,2.64139212587
-0.702,-8.4,2.6709808098
-0.676,-8.4,2.70360934404
-0.65,-8.4,2.73869296749
-0.624,-8.4,2.7756689855
-0.598,-8.4,2.81399676986
-0.572,-8.4,2.85315775883
-0.546,-8.4,2.89265545712
-0.52,-8.4,2.93201543592
-0.494,-8.4,2.97078533284
-0.468,-8.4,3.00853485198
-0.442,-8.4,3.04485576388
-0.416,-8.4,3.07936190554
-0.39,-8.4,3.11168918042
-0.364,-8.4,3.14149555843
-0.338,-8.4,3.16846107595
-0.312,-8.4,3.1922878358
-0.286,-8.4,3.21270000728
-0.26,-8.4,3.22944382612
-0.234,-8.4,3.24228759452
-0.208,-8.4,3.25102168115
-0.182,-8.4,3.25545852112
-0.156,-8.4,3.255432616
-0.13,-8.4,3.25080053382
-0.104,-8.4,3.24144090906
-0.078,-8.4,3.22725444267
-0.052,-8.4,3.20816390205
-0.026,-8.4,3.18411412106
0,-8.4,3.155072
0.026,-8.4,3.12102650566
0.052,-8.4,3.08198867125
0.078,-8.4,3.03799159647
0.104,-8.4,2.98909044746
0.13,-8.4,2.93536245682
0.156,-8.4,2.8769069236
0.182,-8.4,2.81384521333
0.208,-8.4,2.74632075796
0.234,-8.4,2.67449905593
0.26,-8.4,2.59856767212
0.286,-8.4,2.51873623788
0.312,-8.4,2.43523645101
0.338,-8.4,2.34832207575
0.364,-8.4,2.25826894284
0.39,-8.4,2.16537494942
0.416,-8.4,2.06996005915
0.442,-8.4,1.97236630209
0.468,-8.4,1.87295777479
0.494,-8.4,1.77212064025
0.52,-8.4,1.67026312792
0.546,-8.4,1.56781553373
0.572,-8.4,1.46523022004
0.598,-8.4,1.36298161567
0.624,-8.4,1.26156621591
0.65,-8.4,1.16150258251
0.676,-8.4,1.06333134365
0.702,-8.4,0.967615194007
0.728,-8.4,0.874938894681
0.754,-8.4,0.785909273245
0.78,-8.4,0.701155223726
0.806,-8.4,0.621327706609
0.832,-8.4,0.547099748833
0.858,-8.4,0.479166443798
0.884,-8.4,0.418244951359
0.91,-8.4,0.365074497828
0.936,-8.4,0.320416375974
0.962,-8.4,0.285053945026
0.988,-8.4,0.259792630665
1.014,-8.4,0.245459925033
1.04,-8.4,0.242905386729
1.066,-8.4,0.253000640806
1.092,-8.4,0.276639378777
1.118,-8.4,0.314737358611
1.144,-8.4,0.368232404734
1.17,-8.4,0.43808440803
1.196,-8.4,0.525275325839
1.222,-8.4,0.630809181958
1.248,-8.4,0.755712066643
1.274,-8.4,0.901032136604
1.3,-8.4,1.06783961501
-1.3,-8.1,4.08570215695
-1.274,-8.1,3.85693362771
-1.248,-8.1,3.64965250691
-1.222,-8.1,3.46278857138
-1.196,-8.1,3.29529366443
-1.17,-8.1,3.14614169578
-1.144,-8.1,3.01432864164
-1.118,-8.1,2.89887254468
-1.092,-8.1,2.79881351401
-1.066,-8.1,2.7132137252
-1.04,-8.1,2.64115742028
-1.014,-8.1,2.58175090775
-0.988,-8.1,2.53412256254
-0.962,-8.1,2.49742282606
-0.936,-8.1,2.47082420617
-0.91,-8.1,2.45352127719
-0.884,-8.1,2.44473067988
-0.858,-8.1,2.44369112148
-0.832,-8.1,2.44966337568
-0.806,-8.1,2.46193028261
-0.78,-8.1,2.47979674889
-0.754,-8.1,2.50258974757
-0.728,-8.1,2.52965831817
-0.702,-8.1,2.56037356666
-0.676,-8.1,2.59412866546
-0.65,-8.1,2.63033885348
-0.624,-8.1,2.66844143604
-0.598,-8.1,2.70789578496
-0.572,-8.1,2.74818333849
-0.546,-8.1,2.78880760135
-0.52,-8.1,2.8292941447
-0.494,-8.1,2.86919060619
-0.468,-8.1,2.90806668989
-0.442,-8.1,2.94551416635
-0.416,-8.1,2.98114687257
-0.39,-8.1,3.01460071201
-0.364,-8.1,3.04553365458
-0.338,-8.1,3.07362573666
-0.312,-8.1,3.09857906107
-0.286,-8.1,3.12011779711
-0.26,-8.1,3.13798818051
-0.234,-8.1,3.15195851348
-0.208,-8.1,3.16181916467
-0.182,-8.1,3.1673825692
-0.156,-8.1,3.16848322864
-0.13,-8.1,3.16497771102
-0.104,-8.1,3.15674465082
-0.078,-8.1,3.14368474899
-0.052,-8.1,3.12572077293
-0.026,-8.1,3.10279755649
0,-8.1,3.074882
0.026,-8.1,3.04196307022
0.052,-8.1,3.00405180037
0.078,-8.1,2.96118129016
0.104,-8.1,2.91340670571
0.13,-8.1,2.86080527962
0.156,-8.1,2.80347631097
0.182,-8.1,2.74154116525
0.208,-8.1,2.67514327444
0.234,-8.1,2.60444813697
0.26,-8.1,2.52964331773
0.286,-8.1,2.45093844805
0.312,-8.1,2.36856522574
0.338,-8.1,2.28277741504
0.364,-8.1,2.19385084669
0.39,-8.1,2.10208341783
0.416,-8.1,2.00779509212
0.442,-8.1,1.91132789962
0.468,-8.1,1.81304593688
0.494,-8.1,1.7133353669
0.52,-8.1,1.61260441914
0.546,-8.1,1.5112833895
0.572,-8.1,1.40982464037
0.598,-8.1,1.30870260056
0.624,-8.1,1.20841376537
0.65,-8.1,1.10947669652
0.676,-8.1,1.01243202223
0.702,-8.1,0.917842437146
0.728,-8.1,0.826292702381
0.754,-8.1,0.738389645506
0.78,-8.1,0.654762160548
0.806,-8.1,0.576061207991
0.832,-8.1,0.502959814776
0.858,-8.1,0.436153074301
0.884,-8.1,0.376358146423
0.91,-8.1,0.324314257452
0.936,-8.1,0.28078270016
0.962,-8.1,0.246546833772
0.988,-8.1,0.222412083972
1.014,-8.1,0.209205942901
1.04,-8.1,0.207777969157
1.066,-8.1,0.218999787795
1.092,-8.1,0.243765090326
1.118,-8.1,0.282989634721
1.144,-8.1,0.337611245405
1.17,-8.1,0.408589813262
1.196,-8.1,0.496907295631
1.222,-8.1,0.603567716311
1.248,-8.1,0.729597165556
1.274,-8.1,0.876043800079
1.3,-8.1,1.04397784305
-1.3,-7.8,3.95209992892
-1.274,-7.8,3.72445796423
-1.248,-7.8,3.51830340799
-1.222,-7.8,3.33256603703
-1.196,-7.8,3.16619769463
-1.17,-7.8,3.01817229055
-1.144,-7.8,2.88748580097
-1.118,-7.8,2.77315626857
-1.092,-7.8,2.67422380246
-1.066,-7.8,2.58975057821
-1.04,-7.8,2.51882083785
-1.014,-7.8,2.46054088988
-0.988,-7.8,2.41403910923
-0.962,-7.8,2.37846593732
-0.936,-7.8,2.35299388199
-0.91,-7.8,2.33681751756
-0.884,-7.8,2.32915348482
-0.858,-7.8,2.32924049098
-0.832,-7.8,2.33633930973
-0.806,-7.8,2.34973278123
-0.78,-7.8,2.36872581207
-0.754,-7.8,2.39264537531
-0.728,-7.8,2.42084051047
-0.702,-7.8,2.45268232352
-0.676,-7.8,2.48756398688
-0.65,-7.8,2.52490073946
-0.624,-7.8,2.56412988659
-0.598,-7.8,2.60471080006
-0.572,-7.8,2.64612491815
-0.546,-7.8,2.68787574557
-0.52,-7.8,2.72948885349
-0.494,-7.8,2.77051187953
-0.468,-7.8,2.81051452779
-0.442,-7.8,2.84908856881
-0.416,-7.8,2.8858478396
-0.39,-7.8,2.9204282436
-0.364,-7.8,2.95248775073
-0.338,-7.8,2.98170639737
-0.312,-7.8,3.00778628634
-0.286,-7.8,3.03045158694
-0.26,-7.8,3.0494485349
-0.234,-7.8,3.06454543243
-0.208,-7.8,3.07553264818
-0.182,-7.8,3.08222261727
-0.156,-7.8,3.08444984127
-0.13,-7.8,3.08207088821
-0.104,-7.8,3.07496439258
-0.078,-7.8,3.06303105531
-0.052,-7.8,3.04619364381
-0.026,-7.8,3.02439699193
0,-7.8,2.997608
0.026,-7.8,2.96581563478
0.052,-7.8,2.92903092949
0.078,-7.8,2.88728698384
0.104,-7.8,2.84063896395
0.13,-7.8,2.78916410243
0.156,-7.8,2.73296169833
0.182,-7.8,2.67215311718
0.208,-7.8,2.60688179093
0.234,-7.8,2.53731321802
0.26,-7.8,2.46363496334
0.286,-7.8,2.38605665822
0.312,-7.8,2.30481000046
0.338,-7.8,2.22014875433
0.364,-7.8,2.13234875053
0.39,-7.8,2.04170788624
0.416,-7.8,1.94854612509
0.442,-7.8,1.85320549715
0.468,-7.8,1.75605009897
0.494,-7.8,1.65746609355
0.52,-7.8,1.55786171035
0.546,-7.8,1.45766724528
0.572,-7.8,1.35733506071
0.598,-7.8,1.25733958546
0.624,-7.8,1.15817731482
0.65,-7.8,1.06036681054
0.676,-7.8,0.964448700809
0.702,-7.8,0.870985680285
0.728,-7.8,0.780562510081
0.754,-7.8,0.693786017766
0.78,-7.8,0.611285097369
0.806,-7.8,0.533710709372
0.832,-7.8,0.461735880718
0.858,-7.8,0.396055704805
0.884,-7.8,0.337387341487
0.91,-7.8,0.286470017077
0.936,-7.8,0.244065024345
0.962,-7.8,0.210955722518
0.988,-7.8,0.187947537279
1.014,-7.8,0.175867960769
1.04,-7.8,0.175566551585
1.066,-7.8,0.187914934784
1.092,-7.8,0.213806801876
1.118,-7.8,0.254157910831
1.144,-7.8,0.309906086076
1.17,-7.8,0.382011218493
1.196,-7.8,0.471455265424
1.222,-7.8,0.579242250664
1.248,-7.8,0.70639826447
1.274,-7.8,0.853971463553
1.3,-7.8,1.02303207108
-1.3,-7.5,3.82141370088
-1.274,-7.5,3.59489830076
-1.248,-7.5,3.38987030908
-1.222,-7.5,3.20525950268
-1.196,-7.5,3.04001772484
-1.17,-7.5,2.89311888531
-1.144,-7.5,2.7635589603
-1.118,-7.5,2.65035599246
-1.092,-7.5,2.55255009091
-1.066,-7.5,2.46920343122
-1.04,-7.5,2.39940025543
-1.014,-7.5,2.34224687201
-0.988,-7.5,2.29687165593
-0.962,-7.5,2.26242504857
-0.936,-7.5,2.2380795578
-0.91,-7.5,2.22302975794
-0.884,-7.5,2.21649228975
-0.858,-7.5,2.21770586047
-0.832,-7.5,2.22593124379
-0.806,-7.5,2.24045127985
-0.78,-7.5,2.26057087525
-0.754,-7.5,2.28561700305
-0.728,-7.5,2.31493870277
-0.702,-7.5,2.34790708038
-0.676,-7.5,2.38391530831
-0.65,-7.5,2.42237862544
-0.624,-7.5,2.46273433713
-0.598,-7.5,2.50444181517
-0.572,-7.5,2.54698249782
-0.546,-7.5,2.5898598898
-0.52,-7.5,2.63259956227
-0.494,-7.5,2.67474915288
-0.468,-7.5,2.7158783657
-0.442,-7.5,2.75557897128
-0.416,-7.5,2.79346480662
-0.39,-7.5,2.82917177518
-0.364,-7.5,2.86235784688
-0.338,-7.5,2.89270305808
-0.312,-7.5,2.91990951162
-0.286,-7.5,2.94370137677
-0.26,-7.5,2.9638248893
-0.234,-7.5,2.98004835139
-0.208,-7.5,2.9921621317
-0.182,-7.5,2.99997866535
-0.156,-7.5,3.00333245391
-0.13,-7.5,3.00208006541
-0.104,-7.5,2.99610013433
-0.078,-7.5,2.98529336163
-0.052,-7.5,2.96958251469
-0.026,-7.5,2.94891242737
0,-7.5,2.92325
0.026,-7.5,2.89258419934
0.052,-7.5,2.85692605862
0.078,-7.5,2.81630867752
0.104,-7.5,2.77078722219
0.13,-7.5,2.72043892523
0.156,-7.5,2.6653630857
0.182,-7.5,2.6056810691
0.208,-7.5,2.54153630742
0.234,-7.5,2.47309429907
0.26,-7.5,2.40054260894
0.286,-7.5,2.32409086839
0.312,-7.5,2.24397077519
0.338,-7.5,2.16043609362
0.364,-7.5,2.07376265438
0.39,-7.5,1.98424835466
0.416,-7.5,1.89221315806
0.442,-7.5,1.79799909468
0.468,-7.5,1.70197026106
0.494,-7.5,1.60451282021
0.52,-7.5,1.50603500157
0.546,-7.5,1.40696710105
0.572,-7.5,1.30776148104
0.598,-7.5,1.20889257036
0.624,-7.5,1.11085686428
0.65,-7.5,1.01417292456
0.676,-7.5,0.919381379388
0.702,-7.5,0.827044923424
0.728,-7.5,0.73774831778
0.754,-7.5,0.652098390027
0.78,-7.5,0.57072403419
0.806,-7.5,0.494276210754
0.832,-7.5,0.423427946661
0.858,-7.5,0.358874335308
0.884,-7.5,0.301332536551
0.91,-7.5,0.251541776702
0.936,-7.5,0.210263348531
0.962,-7.5,0.178280611264
0.988,-7.5,0.156398990586
1.014,-7.5,0.145445978636
1.04,-7.5,0.146271134013
1.066,-7.5,0.159746081773
1.092,-7.5,0.186764513426
1.118,-7.5,0.228242186942
1.144,-7.5,0.285116926747
1.17,-7.5,0.358348623725
1.196,-7.5,0.448919235216
1.222,-7.5,0.557832785018
1.248,-7.5,0.686115363384
1.274,-7.5,0.834815127028
1.3,-7.5,1.00500229912
-1.3,-7.2,3.69364347285
-1.274,-7.2,3.46825463728
-1.248,-7.2,3.26435321017
-1.222,-7.2,3.08086896832
-1.196,-7.2,2.91675375505
-1.17,-7.2,2.77098148008
-1.144,-7.2,2.64254811963
-1.118,-7.2,2.53047171635
-1.092,-7.2,2.43379237936
-1.066,-7.2,2.35157228423
-1.04,-7.2,2.282895673
-1.014,-7.2,2.22686885415
-0.988,-7.2,2.18262020262
-0.962,-7.2,2.14930015983
-0.936,-7.2,2.12608123362
-0.91,-7.2,2.11215799831
-0.884,-7.2,2.10674709469
-0.858,-7.2,2.10908722997
-0.832,-7.2,2.11843917785
-0.806,-7.2,2.13408577847
-0.78,-7.2,2.15533193843
-0.754,-7.2,2.18150463079
-0.728,-7.2,2.21195289507
-0.702,-7.2,2.24604783724
-0.676,-7.2,2.28318262973
-0.65,-7.2,2.32277251142
-0.624,-7.2,2.36425478767
-0.598,-7.2,2.40708883027
-0.572,-7.2,2.45075607748
-0.546,-7.2,2.49476003402
-0.52,-7.2,2.53862627106
-0.494,-7.2,2.58190242623
-0.468,-7.2,2.62415820361
-0.442,-7.2,2.66498537375
-0.416,-7.2,2.70399777365
-0.39,-7.2,2.74083130677
-0.364,-7.2,2.77514394303
-0.338,-7.2,2.80661571879
-0.312,-7.2,2.83494873689
-0.286,-7.2,2.85986716661
-0.26,-7.2,2.88111724369
-0.234,-7.2,2.89846727034
-0.208,-7.2,2.91170761521
-0.182,-7.2,2.92065071342
-0.156,-7.2,2.92513106654
-0.13,-7.2,2.9250052426
-0.104,-7.2,2.92015187609
-0.078,-7.2,2.91047166794
-0.052,-7.2,2.89588738557
-0.026,-7.2,2.87634386281
0,-7.2,2.851808
0.026,-7.2,2.8222687639
0.052,-7.2,2.78773718774
0.078,-7.2,2.7482463712
0.104,-7.2,2.70385148043
0.13,-7.2,2.65462974804
0.156,-7.2,2.60068047306
0.182,-7.2,2.54212502103
0.208,-7.2,2.4791068239
0.234,-7.2,2.41179138011
0.26,-7.2,2.34036625455
0.286,-7.2,2.26504107855
0.312,-7.2,2.18604754992
0.338,-7.2,2.10363943291
0.364,-7.2,2.01809255823
0.39,-7.2,1.92970482307
0.416,-7.2,1.83879619103
0.442,-7.2,1.74570869221
0.468,-7.2,1.65080642316
0.494,-7.2,1.55447554686
0.52,-7.2,1.45712429278
0.546,-7.2,1.35918295683
0.572,-7.2,1.26110390138
0.598,-7.2,1.16336155525
0.624,-7.2,1.06645241374
0.65,-7.2,0.970895038576
0.676,-7.2,0.877230057966
0.702,-7.2,0.786020166563
0.728,-7.2,0.69785012548
0.754,-7.2,0.613326762287
0.78,-7.2,0.533078971011
0.806,-7.2,0.457757712136
0.832,-7.2,0.388036012603
0.858,-7.2,0.324608965811
0.884,-7.2,0.268193731615
0.91,-7.2,0.219529536326
0.936,-7.2,0.179377672716
0.962,-7.2,0.14852150001
0.988,-7.2,0.127766443892
1.014,-7.2,0.117939996504
1.04,-7.2,0.119891716442
1.066,-7.2,0.134493228762
1.092,-7.2,0.162638224975
1.118,-7.2,0.205242463052
1.144,-7.2,0.263243767418
1.17,-7.2,0.337602028957
1.196,-7.2,0.429299205009
1.222,-7.2,0.539339319371
1.248,-7.2,0.668748462298
1.274,-7.2,0.818574790502
1.3,-7.2,0.989888527152
-1.3,-6.9,3.56878924481
-1.274,-6.9,3.34452697381
-1.248,-6.9,3.14175211125
-1.222,-6.9,2.95939443397
-1.196,-6.9,2.79640578526
-1.17,-6.9,2.65176007485
-1.144,-6.9,2.52445327896
-1.118,-6.9,2.41350344024
-1.092,-6.9,2.31795066781
-1.066,-6.9,2.23685713724
-1.04,-6.9,2.16930709057
-1.014,-6.9,2.11440683628
-0.988,-6.9,2.07128474931
-0.962,-6.9,2.03909127108
-0.936,-6.9,2.01699890943
-0.91,-6.9,2.00420223869
-0.884,-6.9,1.99991789962
-0.858,-6.9,2.00338459947
-0.832,-6.9,2.01386311191
-0.806,-6.9,2.03063627709
-0.78,-6.9,2.05300900161
-0.754,-6.9,2.08030825853
-0.728,-6.9,2.11188308737
-0.702,-6.9,2.1471045941
-0.676,-6.9,2.18536595115
-0.65,-6.9,2.22608239741
-0.624,-6.9,2.26869123821
-0.598,-6.9,2.31265184538
-0.572,-6.9,2.35744565715
-0.546,-6.9,2.40257617825
-0.52,-6.9,2.44756897985
-0.494,-6.9,2.49197169957
-0.468,-6.9,2.53535404152
-0.442,-6.9,2.57730777622
-0.416,-6.9,2.61744674068
-0.39,-6.9,2.65540683836
-0.364,-6.9,2.69084603918
-0.338,-6.9,2.7234443795
-0.312,-6.9,2.75290396216
-0.286,-6.9,2.77894895644
-0.26,-6.9,2.80132559808
-0.234,-6.9,2.81980218929
-0.208,-6.9,2.83416909873
-0.182,-6.9,2.8442387615
-0.156,-6.9,2.84984567918
-0.13,-6.9,2.8508464198
-0.104,-6.9,2.84711961785
-0.078,-6.9,2.83856597426
-0.052,-6.9,2.82510825644
-0.026,-6.9,2.80669129825
0,-6.9,2.783282
0.026,-6.9,2.75486932846
0.052,-6.9,2.72146431686
0.078,-6.9,2.68310006488
0.104,-6.9,2.63983173868
0.13,-6.9,2.59173657084
0.156,-6.9,2.53891386043
0.182,-6.9,2.48148497295
0.208,-6.9,2.41959334039
0.234,-6.9,2.35340446116
0.26,-6.9,2.28310590016
0.286,-6.9,2.20890728872
0.312,-6.9,2.13104032465
0.338,-6.9,2.0497587722
0.364,-6.9,1.96533846208
0.39,-6.9,1.87807729148
0.416,-6.9,1.788295224
0.442,-6.9,1.69633428975
0.468,-6.9,1.60255858525
0.494,-6.9,1.50735427351
0.52,-6.9,1.41112958399
0.546,-6.9,1.3143148126
0.572,-6.9,1.21736232171
0.598,-6.9,1.12074654015
0.624,-6.9,1.02496396319
0.65,-6.9,0.930533152594
0.676,-6.9,0.837994736544
0.702,-6.9,0.747911409702
0.728,-6.9,0.66086793318
0.754,-6.9,0.577471134548
0.78,-6.9,0.498349907832
0.806,-6.9,0.424155213518
0.832,-6.9,0.355560078546
0.858,-6.9,0.293259596314
0.884,-6.9,0.237970926679
0.91,-6.9,0.190433295951
0.936,-6.9,0.151407996902
0.962,-6.9,0.121678388756
0.988,-6.9,0.102049897199
1.014,-6.9,0.0933500143712
1.04,-6.9,0.09642829887
1.066,-6.9,0.112156375751
1.092,-6.9,0.141427936525
1.118,-6.9,0.185158739163
1.144,-6.9,0.244286608089
1.17,-6.9,0.319771434189
1.196,-6.9,0.412595174801
1.222,-6.9,0.523761853724
1.248,-6.9,0.654297561212
1.274,-6.9,0.805250453977
1.3,-6.9,0.977690755187
-1.3,-6.6,3.44685101678
-1.274,-6.6,3.22371531034
-1.248,-6.6,3.02206701234
-1.222,-6.6,2.84083589962
-1.196,-6.6,2.67897381546
-1.17,-6.6,2.53545466962
-1.144,-6.6,2.40927443829
-1.118,-6.6,2.29945116413
-1.092,-6.6,2.20502495626
-1.066,-6.6,2.12505799025
-1.04,-6.6,2.05863450814
-1.014,-6.6,2.00486081841
-0.988,-6.6,1.96286529601
-0.962,-6.6,1.93179838233
-0.936,-6.6,1.91083258525
-0.91,-6.6,1.89916247906
-0.884,-6.6,1.89600470456
-0.858,-6.6,1.90059796896
-0.832,-6.6,1.91220304596
-0.806,-6.6,1.9301027757
-0.78,-6.6,1.95360206479
-0.754,-6.6,1.98202788627
-0.728,-6.6,2.01472927967
-0.702,-6.6,2.05107735096
-0.676,-6.6,2.09046527257
-0.65,-6.6,2.13230828339
-0.624,-6.6,2.17604368876
-0.598,-6.6,2.22113086048
-0.572,-6.6,2.26705123681
-0.546,-6.6,2.31330832247
-0.52,-6.6,2.35942768863
-0.494,-6.6,2.40495697292
-0.468,-6.6,2.44946587942
-0.442,-6.6,2.49254617869
-0.416,-6.6,2.53381170771
-0.39,-6.6,2.57289836995
-0.364,-6.6,2.60946413533
-0.338,-6.6,2.64318904021
-0.312,-6.6,2.67377518743
-0.286,-6.6,2.70094674627
-0.26,-6.6,2.72444995248
-0.234,-6.6,2.74405310825
-0.208,-6.6,2.75954658224
-0.182,-6.6,2.77074280957
-0.156,-6.6,2.77747629182
-0.13,-6.6,2.779603597
-0.104,-6.6,2.7770033596
-0.078,-6.6,2.76957628058
-0.052,-6.6,2.75724512732
-0.026,-6.6,2.73995473369
0,-6.6,2.717672
0.026,-6.6,2.69038589302
0.052,-6.6,2.65810744598
0.078,-6.6,2.62086975857
0.104,-6.6,2.57872799692
0.13,-6.6,2.53175939364
0.156,-6.6,2.48006324779
0.182,-6.6,2.42376092488
0.208,-6.6,2.36299585687
0.234,-6.6,2.29793354221
0.26,-6.6,2.22876154576
0.286,-6.6,2.15568949889
0.312,-6.6,2.07894909938
0.338,-6.6,1.99879411149
0.364,-6.6,1.91550036593
0.39,-6.6,1.82936575989
0.416,-6.6,1.74071025697
0.442,-6.6,1.64987588728
0.468,-6.6,1.55722674734
0.494,-6.6,1.46314900017
0.52,-6.6,1.36805087521
0.546,-6.6,1.27236266838
0.572,-6.6,1.17653674205
0.598,-6.6,1.08104752504
0.624,-6.6,0.986391512651
0.65,-6.6,0.893087266611
0.676,-6.6,0.801675415123
0.702,-6.6,0.712718652841
0.728,-6.6,0.62680174088
0.754,-6.6,0.544531506808
0.78,-6.6,0.466536844654
0.806,-6.6,0.3934687149
0.832,-6.6,0.326000144489
0.858,-6.6,0.264826226818
0.884,-6.6,0.210664121743
0.91,-6.6,0.164253055576
0.936,-6.6,0.126354321087
0.962,-6.6,0.0977512775025
0.988,-6.6,0.0792493505061
1.014,-6.6,0.0716760322388
1.04,-6.6,0.0758808812982
1.066,-6.6,0.0927355227395
1.092,-6.6,0.123133648075
1.118,-6.6,0.167991015273
1.144,-6.6,0.22824544876
1.17,-6.6,0.30485683942
1.196,-6.6,0.398807144594
1.222,-6.6,0.511100388077
1.248,-6.6,0.642762660126
1.274,-6.6,0.794842117452
1.3,-6.6,0.968408983223
-1.3,-6.3,3.32782878874
-1.274,-6.3,3.10581964686
-1.248,-6.3,2.90529791342
-1.222,-6.3,2.72519336527
-1.196,-6.3,2.56445784567
-1.17,-6.3,2.42206526439
-1.144,-6.3,2.29701159762
-1.118,-6.3,2.18831488802
-1.092,-6.3,2.09501524471
-1.066,-6.3,2.01617484327
-1.04,-6.3,1.95087792571
-1.014,-6.3,1.89823080054
-0.988,-6.3,1.8573618427
-0.962,-6.3,1.82742149359
-0.936,-6.3,1.80758226106
-0.91,-6.3,1.79703871944
-0.884,-6.3,1.7950075095
-0.858,-6.3,1.80072733846
-0.832,-6.3,1.81345898002
-0.806,-6.3,1.83248527432
-0.78,-6.3,1.85711112797
-0.754,-6.3,1.88666351401
-0.728,-6.3,1.92049147197
-0.702,-6.3,1.95796610782
-0.676,-6.3,1.99848059399
-0.65,-6.3,2.04145016937
-0.624,-6.3,2.0863121393
-0.598,-6.3,2.13252587558
-0.572,-6.3,2.17957281648
-0.546,-6.3,2.2269564667
-0.52,-6.3,2.27420239742
-0.494,-6.3,2.32085824627
-0.468,-6.3,2.36649371733
-0.442,-6.3,2.41070058115
-0.416,-6.3,2.45309267474
-0.39,-6.3,2.49330590154
-0.364,-6.3,2.53099823148
-0.338,-6.3,2.56584970092
-0.312,-6.3,2.5975624127
-0.286,-6.3,2.6258605361
-0.26,-6.3,2.65049030687
-0.234,-6.3,2.6712200272
-0.208,-6.3,2.68784006576
-0.182,-6.3,2.70016285765
-0.156,-6.3,2.70802290445
-0.13,-6.3,2.71127677419
-0.104,-6.3,2.70980310136
-0.078,-6.3,2.7035025869
-0.052,-6.3,2.6922979982
-0.026,-6.3,2.67613416913
0,-6.3,2.654978
0.026,-6.3,2.62881845758
0.052,-6.3,2.5976665751
0.078,-6.3,2.56155545225
0.104,-6.3,2.52054025516
0.13,-6.3,2.47469821645
0.156,-6.3,2.42412863515
0.182,-6.3,2.3689528768
0.208,-6.3,2.30931437336
0.234,-6.3,2.24537862325
0.26,-6.3,2.17733319137
0.286,-6.3,2.10538770906
0.312,-6.3,2.02977387411
0.338,-6.3,1.95074545078
0.364,-6.3,1.86857826978
0.39,-6.3,1.7835702283
0.416,-6.3,1.69604128994
0.442,-6.3,1.60633348481
0.468,-6.3,1.51481090944
0.494,-6.3,1.42185972682
0.52,-6.3,1.32788816642
0.546,-6.3,1.23332652415
0.572,-6.3,1.13862716238
0.598,-6.3,1.04426450994
0.624,-6.3,0.950735062108
0.65,-6.3,0.858557380629
0.676,-6.3,0.768272093701
0.702,-6.3,0.68044189598
0.728,-6.3,0.59565154858
0.754,-6.3,0.514507879069
0.78,-6.3,0.437639781475
0.806,-6.3,0.365698216282
0.832,-6.3,0.299356210431
0.858,-6.3,0.239308857321
0.884,-6.3,0.186273316807
0.91,-6.3,0.140988815201
0.936,-6.3,0.104216645272
0.962,-6.3,0.0767401662486
0.988,-6.3,0.059364803813
1.014,-6.3,0.0529180501063
1.04,-6.3,0.0582494637265
1.066,-6.3,0.0762306697285
1.092,-6.3,0.107755359624
1.118,-6.3,0.153739291383
1.144,-6.3,0.215120289431
1.17,-6.3,0.292858244652
1.196,-6.3,0.387935114386
